date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-01-31,0.2355420934402258,0.2287467133758739,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-01,0.11461549975710132,0.11132024560139032,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-02,0.262257322854814,0.25564680706799986,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-03,0.21402204277435866,0.21230200337230767,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-04,0.03281918306543379,0.03555741560108031,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-05,0.034091990110606644,0.034939269027630816,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-06,0.03863356810158075,0.041356652817066804,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-07,0.07287337996255812,0.07140174900069064,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-08,0.06690285261603987,0.0726453945763978,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-09,0.12318654094245787,0.1217447576674701,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-10,0.2932858356074982,0.28626760772814036,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-11,0.20388198010382616,0.19602102994256906,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-12,0.08843290059041811,0.08461648527823025,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-13,0.14014628125931067,0.1347627351039795,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-14,0.2056646205075768,0.20793397354529505,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-15,0.150325643591722,0.14718189211673371,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-16,0.17159770447662606,0.16746107400160803,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-17,0.16823967262740186,0.16654680135703367,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-18,0.09971343650112452,0.10159618638297231,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-19,0.06076454954193978,0.06398382453155846,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-20,0.04993554539673938,0.051561801937398406,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-21,0.034317845088397046,0.036815980685863996,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-22,0.043448410552635576,0.047201098310245916,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-23,0.2038516593367592,0.2036296826609493,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-24,0.19633784646140293,0.18270578647653798,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-25,0.3919899920433068,0.3783875579983196,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-26,0.4129831318525221,0.3927627339686455,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-27,0.23320405815923304,0.22701752509560658,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-28,0.18344777456423267,0.1749768157552253,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-02-29,0.08319196809468622,0.08059412208234383,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-01,0.07600698004013644,0.07490356349896984,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-02,0.07012750170934527,0.07146687708895043,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-03,0.058377153462808994,0.06041438849555767,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-04,0.047904159821038295,0.04986731056700656,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-05,0.06406682931509275,0.06416748857826553,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-06,0.07052245997917458,0.07254715993664755,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-07,0.09886333773489032,0.1013499314748797,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-08,0.29524130659276965,0.289567917774818,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-09,0.21484623679956494,0.2116727601504085,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-10,0.10310304790763057,0.1079077304128988,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-11,0.6968381072817644,0.6795280425670157,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-12,0.34846982436756213,0.33390292430031293,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-13,0.2306503860093358,0.22041400298429104,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-14,0.21740294527806778,0.20454419816929545,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-15,0.1607735138742492,0.15362292702600686,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-16,0.23692058864331866,0.24072326874337732,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-17,0.3051805674577273,0.2938598719966252,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-18,0.2055195054369378,0.19864529052445837,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-19,0.20530353938292148,0.2036073601521784,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-20,0.10887979874740475,0.11004554470233145,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-21,0.06982489322442745,0.0704859059591084,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-22,0.02794204928682616,0.03043038211236646,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-23,0.07438886215792659,0.07640078428882237,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-24,0.10310039777117036,0.09731616631186467,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-25,0.0528785495705523,0.05113192893055288,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-26,0.04385259122759142,0.041980462644600786,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-27,0.0865821971652849,0.08190509433792019,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-28,0.13570854784828099,0.13240627920086542,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-29,0.06333853168188618,0.06361001452074472,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-30,0.02438979418718084,0.02568265729041694,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-03-31,0.03262308904085558,0.03468775850373128,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-01,0.044570366487184765,0.04464522243331587,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-02,0.01959341076069781,0.021483791936224333,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-03,0.02167896795402659,0.024915128947847337,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-04,0.07425440310520863,0.07817971046797433,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-05,0.1339584961204827,0.13397512321778962,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-06,0.23183838516499053,0.2254732856808328,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-07,0.24863401256289858,0.23481784325120003,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-08,0.18193186469604694,0.17939755410275163,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-09,0.1140228582000662,0.12183114646748634,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-10,0.15227245402045705,0.1507994188903148,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-11,0.07263118736619684,0.07542200845538821,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-12,0.06753745952319762,0.06973896666461134,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-13,0.07537287470392448,0.07269071344108118,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-14,0.13714249160910916,0.1285061359894483,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-15,0.2968772655762323,0.27745726153184624,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-16,0.23257620476872207,0.22296945876484078,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-17,0.10169025414656205,0.09917887796262803,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-18,0.05255460015100012,0.05307186686852494,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-19,0.08629333251949092,0.0888728951967277,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-20,0.02944213454958925,0.033208236210309834,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-21,0.4267123842322137,0.4004073525637499,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-04-22,0.2944218796547732,0.2822316998624589,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-23,0.10230250244797913,0.0997019087860418,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-24,0.0964343070886144,0.09232145874661705,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-25,0.018904538926435895,0.021206532952197946,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-26,0.03480649277490991,0.037592043720881395,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-27,0.034928434819026445,0.03892447408016014,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-28,0.07765074197434496,0.07953205392000964,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-29,0.15910769003249367,0.15839105771337,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-04-30,0.07589958154141335,0.07912820410600953,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-01,0.0501503584563114,0.054978404912643,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-02,0.3051783198691987,0.2904303722332642,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-03,0.2598325000204823,0.25841013464624824,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-04,0.10212814968105104,0.10514586314425524,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-05,0.06956642266059787,0.0673620337977508,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-06,0.08165913587007155,0.07726183626139028,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-07,0.08801977581917014,0.08986889611519418,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-08,0.14312284054306146,0.13583758255626902,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-09,0.08097286784344233,0.07826942791067108,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-10,0.14816433616960004,0.14865696303578493,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-05-11,0.30844895532384786,0.31736934853428095,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-05-12,0.0953747289371088,0.10512989321065791,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-13,0.04426678887397147,0.047211090095843615,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-14,0.03785649241237028,0.04144122028367748,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-15,0.01219460363099758,0.014525240109428043,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-16,0.016403710813795897,0.017061467106388013,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-17,0.01769032502758706,0.020862512551237843,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-18,0.1381586417323839,0.1320431272796352,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-19,0.1052869930566814,0.10169816880770322,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-20,0.06991411438990845,0.06961787812596335,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-21,0.18959877472290237,0.17759763300304998,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-05-22,0.16907510976841025,0.16561748081269337,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-05-23,0.046821142235519704,0.04906555010785393,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-24,0.019531464736707024,0.021851168331152953,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-25,0.08006415484886804,0.08577713096894694,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-26,0.08357467172318561,0.08459479183995587,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-27,0.09428220741534016,0.09625120411279653,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-28,0.09753480193261681,0.09886528519450782,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-29,0.05545058900248216,0.059674337247665986,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-30,0.048812043518896536,0.05034288922701066,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-05-31,0.0457774415480655,0.047410776084024636,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-01,0.05231728555579458,0.051324008800618826,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-02,0.008591855705228638,0.010016894562069034,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-03,0.005061987576825768,0.006287800441219216,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-04,0.013203577842868955,0.014202777354472854,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-05,0.21518169740804377,0.21764580742587736,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-06,0.2311918061600583,0.2843899482236054,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-07,0.05361396936457421,0.06028049328711358,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-08,0.10032336704766753,0.10281240206718668,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-09,0.18871423899919654,0.1807782907518254,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-10,0.035697027445282366,0.037075002918940954,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-11,0.01903129017925896,0.019049103221447164,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-12,0.01837827108486246,0.0196895192329314,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-13,0.027056092266671772,0.030681932788052674,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-14,0.5662255394267838,0.5511594217484449,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-06-15,0.7089737739699863,0.7327102437345014,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-06-16,0.12809536644790076,0.1341380116793156,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-06-17,0.2210360019603624,0.22145028529882546,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-18,0.14702624063697148,0.15261035211535465,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-19,0.029916502327868768,0.03535964657828933,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-20,0.02075771654103363,0.021900944806608685,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-21,0.04977181729390185,0.05096995115645658,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-22,0.12078803086102011,0.11606590509665464,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-23,0.08030651312776091,0.08122570343854352,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-24,0.02703353087111403,0.029977591135750454,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-25,0.038174302742852155,0.041199159676700764,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-26,0.03701797260418706,0.039499892663646854,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-27,0.02334227414570397,0.025787575685375912,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-28,0.015041988573965394,0.016557949481030645,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-29,0.015094377821277156,0.01638024986853764,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-06-30,0.021794655108886292,0.023733318998297934,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-01,0.052983877538967675,0.05483176829934739,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-02,0.14458646895508287,0.13670268769552749,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-07-03,0.06811496339885233,0.06836887876006459,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-07-04,0.033214742350692036,0.03686857921013448,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-05,0.03311221244710544,0.03602412183727815,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-06,0.036905364979496334,0.03996243525041552,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-07,0.09312771714482763,0.0883131172452501,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-08,0.09640392094197585,0.09296668677818994,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-09,0.08893224786195388,0.0832149470720404,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-10,0.15419233778779248,0.14315590711602008,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-11,0.08093691611011661,0.0786589569449695,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-12,0.04841969980141555,0.04763254646821874,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-13,0.10352914305884356,0.10477307929346763,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-14,0.3626179081831237,0.36040829302159966,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-15,0.10704749108475362,0.1186529390315128,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-16,0.04297519266243037,0.0474646790341996,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-17,0.03793654291782094,0.04190814422829578,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-18,0.012854158837219373,0.015583678123351841,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-19,0.016079404370359884,0.017146755328767256,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-20,0.02398432998422708,0.02635704116680497,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-21,0.671892877900876,0.6352691218789892,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-07-22,0.39159736778834187,0.37653411862988245,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-07-23,0.17108060692048888,0.1642299290018454,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-24,0.18864911910586418,0.1774693835619824,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-25,0.05656695135773547,0.05633325663017295,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-26,0.04980957688666935,0.05091004703319724,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-27,0.09845462333935719,0.10366235678016379,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-28,0.06676482338923087,0.0776048511039757,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-29,0.10055746178966193,0.10478031342056861,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-07-30,0.08687309115180365,0.09253719360018264,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-07-31,0.023255078625867755,0.027677389499608688,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-01,0.00797965090785363,0.009505390698053702,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-02,0.014821709400169483,0.015577749381572211,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-03,0.0971664027036199,0.10066180074030628,0.1581999999999999,0,1,GLOBAL,L2_Weak,0.5263069368980633
2024-08-04,0.16722922598871667,0.17195870845599917,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-08-05,0.21060169056199438,0.20888869844348978,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-06,0.3851304622327638,0.3705672185288264,0.1581999999999999,1,1,GLOBAL,L2_Weak,0.5263069368980633
2024-08-07,0.30547967587523583,0.28722135818524414,0.1581999999999999,1,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-08,0.09902661618366396,0.0966587812469425,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-09,0.07346799479449932,0.07315474959828788,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-10,0.060585171285639894,0.06015727645284924,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-11,0.0498418006826161,0.050299236960204975,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-12,0.03283313552687655,0.03437763382870646,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-13,0.022824512668120495,0.02365180575958867,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
2024-08-14,0.013717226989466053,0.0157783957686953,0.1581999999999999,0,0,GLOBAL,L2_Weak,0.5263069368980633
