date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-01-22,0.3124500573251741,0.3401528417764859,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-23,0.4252959245545119,0.48141881764495453,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-24,0.29886755498496087,0.3334609169774793,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-25,0.14517162068976364,0.14804827319326397,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-26,0.07594550561092299,0.07023576625642335,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-27,0.0925188706177091,0.08757770991863102,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-28,0.06455448710761477,0.05775796597411864,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-29,0.16018084596592205,0.16162748986943884,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-30,0.22612632346422756,0.23748327869627284,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-01-31,0.15311519183765013,0.1519624823561709,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-01,0.09701062073350769,0.09019162596646985,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-02,0.11639346394014964,0.11171422195400053,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-03,0.08449982784563329,0.07746739076725541,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-04,0.05151379009904099,0.04385857618347228,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-05,0.046541676091608246,0.03829618389798038,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-06,0.03971875259157388,0.031170636759608173,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-07,0.036059731353507735,0.02761594309086263,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-08,0.04135814658566607,0.032251088528883615,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-09,0.06076271025147182,0.05017791421811816,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-10,0.07479573638824312,0.06385043775324249,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-11,0.07341942439604775,0.06257202936741275,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-12,0.04238621634731632,0.03305737618431449,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-13,0.04372647129621568,0.03382790956166457,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-14,0.05662819627863624,0.0456959470481462,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-15,0.04638097072049376,0.03653515891025296,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-16,0.03330791537641918,0.024903730972738514,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-17,0.030707592224628627,0.0225821250270663,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-18,0.039827072431074785,0.03027949320666054,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-19,0.07188601976201292,0.05998159931655356,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-20,0.07018556793634323,0.059141657396509194,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-21,0.04980484298745633,0.04002290942212954,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-22,0.03493475803420509,0.026468943043804632,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-23,0.0615877559899518,0.05042765177734062,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-24,0.055727666594482986,0.04534443292332933,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-25,0.07354510930686683,0.06307170500755747,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-26,0.1380800754285798,0.13172800234509643,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-27,0.11726042664493151,0.11038899154420352,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-28,0.05917197488098198,0.0501418115524818,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-02-29,0.035425860034897595,0.027695715337345824,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-01,0.027564085066154966,0.020596352701657997,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-02,0.036196239685554445,0.028179390570537737,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-03,0.03814134583514855,0.02991331508181215,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-04,0.03367789783015332,0.025624647001250292,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-05,0.06995538618860914,0.05869399428734027,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-06,0.0785544498307534,0.06737188349031165,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-07,0.04751445662951278,0.038102775532902,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-08,0.05568719699743418,0.046361205864481454,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-09,0.06684557803676983,0.05729587289459217,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-10,0.21402716283826748,0.21804347253437908,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-11,0.36135914416328313,0.3986282075180067,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-12,0.20383522269701695,0.21274840519922078,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-13,0.13941101269770756,0.13814524636190098,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-14,0.11090270275553107,0.10618906021232909,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-15,0.12775769079530255,0.1231765872021936,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-16,0.38193764843804273,0.4241680075228383,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-17,0.3167218375488797,0.3513125974828197,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-18,0.23514214518971255,0.25332606533319707,0.19379999999999986,1,1,GLOBAL,L2_Strong,0.4731730357122026
2024-03-19,0.22795784635770863,0.2454172225089913,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-20,0.1386425278223557,0.13851781671077248,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-21,0.06904966968517613,0.0623232919870646,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-22,0.02545408416430013,0.0198458150714421,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-23,0.018751412064156633,0.013602978256732186,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-24,0.02450977210130531,0.018034324426845643,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-25,0.021672894292066595,0.015262521396050124,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-26,0.015366855092383478,0.010013905565438712,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-27,0.02651125055282096,0.018355948240723563,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-28,0.028921408927016827,0.0202680935363693,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-29,0.026863797450351584,0.018790460209757467,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-30,0.019001239940466663,0.012611382942188887,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-03-31,0.010474769774482154,0.006304171839952147,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-01,0.012102794639878789,0.007297524808241685,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-02,0.0198229287290321,0.012885662082940591,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-03,0.03064396947563828,0.021442860376352107,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-04,0.021816891026595696,0.01467920299128632,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-05,0.06719990650091937,0.05386640733952768,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-06,0.09399857201119999,0.08019437400953978,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-07,0.14564580572508903,0.13600641992628534,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-08,0.166412036423047,0.1632726733218196,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-09,0.10950015646536886,0.10302945221537663,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-10,0.0941965399608798,0.08753945024202082,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-11,0.08915448451071417,0.08289649529339227,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-12,0.08689002680022158,0.0795443325819193,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-13,0.03610994807494939,0.02869615321133979,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-14,0.02141804240529362,0.015353423965791735,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-15,0.02566161111048427,0.018525074554552514,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-16,0.04654688963479357,0.03664844068224949,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-17,0.039110795808660816,0.03000352777949018,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-18,0.08284351978876635,0.07113372617626013,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-19,0.10416090250267375,0.09342036304320077,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-20,0.06896361919359639,0.0590348386905852,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-21,0.215251265168601,0.22049845128876125,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-22,0.18043391141946452,0.18227929422655417,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-23,0.04791590165536848,0.03985014882177452,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-24,0.01880577830492244,0.013589704257583731,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-25,0.020959920579331312,0.01503619033021418,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-26,0.021379751927583544,0.01515804071494429,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-27,0.02389965712216263,0.017147590486453344,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-28,0.0896553732019036,0.07736937325598119,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-29,0.34935862956230845,0.3708216593189306,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-04-30,0.20533053772067905,0.208323616395147,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-01,0.1532791476098814,0.15141914711797574,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-02,0.37878177264041674,0.41887933203560174,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-03,0.3340091204423378,0.3726448560256656,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-04,0.18852486645822408,0.202307729948385,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-05,0.08457290909189911,0.08088180593539111,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-06,0.03806637350936742,0.031375256084555186,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-07,0.11780963917362314,0.11316545574084673,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-08,0.1080648533306858,0.10391735573842921,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-09,0.08829487523614074,0.08113441852035802,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-10,0.17521467579440012,0.17515014368902615,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-11,0.08349028710283857,0.07458508032642401,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-12,0.049288331331671646,0.040495254563804366,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-13,0.07007547125758451,0.060571943665410875,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-14,0.08220288636832573,0.07204232765753121,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-15,0.043641314317859475,0.03481807089211008,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-16,0.02526871642148258,0.018459722838501873,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-17,0.010535872231573313,0.006587538656852014,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-18,0.009465933213861149,0.005688906130397349,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-19,0.015758941372467215,0.01005211546570573,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-20,0.019165653751105873,0.012604317193565402,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-21,0.04078390936711919,0.029865313752582164,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-22,0.062006446138088096,0.04880873398883898,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-23,0.04911858418826263,0.03771426265258091,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-24,0.03091070145669875,0.02229414252582144,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-25,0.029780663894250922,0.021462957141451234,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-26,0.033676082141494014,0.024872880931344255,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-27,0.027351860476402118,0.01963305425600033,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-28,0.049766095426877634,0.03908808126801109,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-29,0.04569803352251358,0.035514902885276284,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-30,0.04157880410201288,0.03218533889154624,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-05-31,0.05567057780652016,0.04520141182715598,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-01,0.05402269003986121,0.043496189574562805,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-02,0.0174943534151567,0.01184999611794324,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-03,0.023089104019775777,0.015902289117954382,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-04,0.011608441525678422,0.007185835425350957,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-05,0.037169452482439774,0.026964475223756983,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-06,0.04280740598716105,0.032073787079634784,0.19379999999999986,0,1,GLOBAL,L2_Strong,0.4731730357122026
2024-06-07,0.04952455235988705,0.03813162405459031,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-08,0.04524708276518043,0.03459553261802944,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-09,0.050508895625595934,0.039379367598675635,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-10,0.031012425773308438,0.022526995350259732,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-11,0.020597827857741658,0.014031540359340794,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-12,0.01645547499681203,0.01073047691035998,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-13,0.021986602232799513,0.01486372735188946,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-14,0.12669865259804663,0.11292838639175512,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-15,0.2593744362297772,0.2627173027629973,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-16,0.11116679147053239,0.10193440081351453,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-17,0.16191214565972123,0.1596166947272907,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-18,0.11951869162723328,0.11396555794123897,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-19,0.03031588832851199,0.023761666597184938,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-20,0.03329719177512976,0.02620807684743497,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-21,0.028154780463718273,0.02115841096451827,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-22,0.028614433312424577,0.0213357646435762,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-23,0.05633329825345619,0.04643649420589136,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-24,0.04217454516150243,0.032881475511557026,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-25,0.03742540514596964,0.028362900414338338,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-26,0.041372780366812745,0.03204948808020466,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-27,0.035386889533294844,0.026624376257048287,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-28,0.03735891650763166,0.028260774932527686,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-29,0.021144934453264205,0.014674684390055792,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-06-30,0.02644002021639337,0.018730340289557543,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-01,0.06676464326962497,0.054580933709971635,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-02,0.08933149754538958,0.07807384561095403,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-03,0.10512248451168735,0.09500850791663289,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-04,0.07359180554658884,0.06335819894315137,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-05,0.1068461900043332,0.09689831198113592,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-06,0.19972817535432055,0.1999928796013207,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-07,0.17943598568185523,0.17838754267476706,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-08,0.046542201191721935,0.03791874679699276,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-09,0.0384452197019247,0.029915546824302447,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-10,0.027688528099002015,0.02036596052389014,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-11,0.02337755250252158,0.016599397592679917,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-12,0.01660027938774902,0.011055921609325383,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-13,0.015897909717369957,0.010282484592062985,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-14,0.024026981267157955,0.016274180835709858,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-15,0.021389767458554428,0.014424204725957637,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-16,0.034858202974206096,0.025353631954407613,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-17,0.06286844290359643,0.050389188387426564,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-18,0.03431074814094691,0.02537830237724058,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-19,0.030650791908496757,0.02241761220379933,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-20,0.06747614270248456,0.05508952527465969,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-21,0.2528406796399592,0.257182333618677,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-22,0.24381714273278035,0.2531314262581885,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-23,0.17340434197663002,0.17445587330699144,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-24,0.12492115645058265,0.11924746257660868,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-25,0.0521611299225183,0.04383883878780398,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-26,0.03636848243760489,0.02915563438961082,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-27,0.05115449687329245,0.04352449470443559,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-28,0.13239249206881243,0.12808330233736076,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-29,0.40210357838212046,0.44624149477963854,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-30,0.5300870618613573,0.5943222722643525,0.19379999999999986,1,0,GLOBAL,L2_Strong,0.4731730357122026
2024-07-31,0.16664434702903613,0.17063598342191424,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-01,0.04366175635871782,0.036447008058955475,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-02,0.010908257366294872,0.00729620890077438,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-03,0.09351533798574779,0.08362478532661166,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-04,0.13875127543291815,0.13480127065633915,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-05,0.13465278759741206,0.13009471942944212,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-06,0.0759157782272578,0.06655211508140078,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-07,0.06789970943878564,0.057382779090513834,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-08,0.09091211861570149,0.0808600022663956,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-09,0.05959743830489104,0.05108110003944972,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-10,0.032088567493734135,0.024912656021467684,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-11,0.01850220780217478,0.013017343872996502,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-12,0.035291353281228954,0.02653531556976237,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-13,0.06345399051162948,0.051620880494149556,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
2024-08-14,0.02201636881560986,0.015418676075952374,0.19379999999999986,0,0,GLOBAL,L2_Strong,0.4731730357122026
