rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,mmaxi_anom_swh_mean_deseasonalized_2 > threshold,6,0.44764672567876224,0.1267976845707538,0.4230401117104794,0.49223870380220064,0.8700181159420289,124,167,1797,120,6
single,mmaxi_anom_swh_max_deseasonalized_detrended_2 > threshold,6,0.4458770599534931,0.11859555093323566,0.37105528755298867,0.6086645911712832,0.8242753623188407,152,296,1668,92,6
single,mmin_anom_swh_p80_deseasonalized_2 > threshold,6,0.44586568498958784,0.1077117058135445,0.42086970477922064,0.5250466763443263,0.8487318840579711,135,225,1739,109,6
single,anom_swh_p25_deseasonalized_detrended > threshold,6,0.44488257097351175,0.14642571822973915,0.42460680940056755,0.48649544046795506,0.8627717391304349,124,183,1781,120,6
single,anom_swh_mean_deseasonalized > threshold,6,0.4445402772275589,0.1337467847671547,0.4811472669849428,0.47774156912413357,0.8609601449275361,122,185,1779,122,6
single,mmaxi_anom_swh_max_deseasonalized_2 > threshold,6,0.44418088590725985,0.11955401883189576,0.36337363877764844,0.6165966553743442,0.8211050724637681,154,305,1659,90,6
single,anom_swh_p80_deseasonalized > threshold,6,0.44283527163693676,0.13656502753079033,0.42749844532786413,0.5141953443896657,0.8605072463768116,126,190,1774,118,6
single,mmin_anom_swh_p80_deseasonalized_detrended_2 > threshold,6,0.4424632303290492,0.10720022489214301,0.424683709744271,0.5090152183890935,0.8505434782608696,131,217,1747,113,6
single,mmaxi_anom_swh_mean_2 > threshold,6,0.44064546607296645,0.11648732891501437,0.4037549783332915,0.5219297997903644,0.8514492753623188,131,215,1749,113,6
single,anom_swh_p75 > threshold,6,0.4380863015776792,0.1330104815873275,0.43499418741260687,0.4682855638548446,0.8718297101449276,124,163,1801,120,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_7 > t2,6,0.4377755515433868,0.0790070571960414,0.48606227106227107,0.4349971247665058,0.878623188405797,109,133,1831,135,6
single,anom_swh_p80_deseasonalized_persistence_3 > threshold,6,0.43677215226374755,0.13043893583768196,0.3999127966013909,0.5241239708631934,0.8446557971014492,133,232,1732,111,6
single,ma_anom_swh_p80_deseasonalized_3 > threshold,6,0.43677215226374755,0.13043893583768196,0.3999127966013909,0.5241239708631934,0.8446557971014492,133,232,1732,111,6
single,anom_swh_p80_deseasonalized_rolling_mean_3 > threshold,6,0.43591932575302633,0.1298492918233176,0.4145168940543255,0.501135465116067,0.8509963768115942,125,210,1754,119,6
single,anom_swh_p25_deseasonalized > threshold,6,0.43535183882079226,0.14530768112855363,0.40114331620490257,0.49698598420317963,0.853713768115942,127,206,1758,117,6
single,mmaxi_anom_swh_p80_deseasonalized_detrended_2 > threshold,6,0.435335546792543,0.12460298563837294,0.38286118556035115,0.5294450578382847,0.8523550724637681,136,218,1746,108,6
single,mmaxi_anom_swh_p75_deseasonalized_detrended_2 > threshold,6,0.43200432799687793,0.1266897524224651,0.39015455584604525,0.49948490196827433,0.8577898550724639,125,195,1769,119,6
single,mmaxi_anom_swh_p75_deseasonalized_2 > threshold,6,0.43081392095673227,0.1301684990592519,0.3579887781477222,0.5654137917791807,0.8355978260869564,143,262,1702,101,6
single,mmaxi_anom_swh_p80_deseasonalized_2 > threshold,6,0.43079937001394414,0.11565219151734527,0.4068896811615415,0.5479401631375658,0.8315217391304349,133,261,1703,111,6
and_2,anom_swh_p80_trend_7 > t1 AND mmin_anom_swh_p80_deseasonalized_2 > t2,6,0.4305692116918545,0.0705827415968165,0.5402779084844301,0.3881721223567162,0.8854166666666665,101,110,1854,143,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.43028404344193816,0.1229300272211752,0.40817215911833243,0.5003116888742887,0.8460144927536232,126,222,1742,118,6
single,ma_anom_swh_p80_deseasonalized_detrended_3 > threshold,6,0.43028404344193816,0.1229300272211752,0.40817215911833243,0.5003116888742887,0.8460144927536232,126,222,1742,118,6
single,anom_swh_p80_deseasonalized_detrended_persistence_3 > threshold,6,0.43028404344193816,0.1229300272211752,0.40817215911833243,0.5003116888742887,0.8460144927536232,126,222,1742,118,6
single,anom_swh_mean_deseasonalized_detrended > threshold,6,0.4296853815730926,0.14549740757831225,0.47432376991200526,0.43260268023524473,0.873641304347826,109,144,1820,135,6
majority_3,"Majority of anom_swh_p80_trend_7, anom_swh_p80_persistence_5, anom_swh_p80_trend_14",6,0.4295327239351367,0.1265690645297561,0.4037355433696897,0.4680768116235794,0.8682065217391305,120,167,1797,124,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_7 > t2,6,0.42878655640987634,0.08256235859003605,0.5092153228297807,0.4208127276033853,0.8799818840579711,105,126,1838,139,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_deseasonalized_3 > t2,6,0.42839696661782245,0.06933366544942143,0.5059314902310071,0.40249897422733644,0.881340579710145,102,120,1844,142,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_persistence_3 > t2,6,0.42839696661782245,0.06933366544942143,0.5059314902310071,0.40249897422733644,0.881340579710145,102,120,1844,142,6
single,mmaxi_anom_swh_p80_3 > threshold,6,0.4273572670145751,0.11809839375879436,0.34927548801993025,0.5879921252913688,0.8229166666666669,147,294,1670,97,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_5 > t2,6,0.42725794241569637,0.09075432241168503,0.5006683142827721,0.4188680925084413,0.8799818840579711,106,127,1837,138,6
and_2,anom_swh_p80_trend_7 > t1 AND mmin_anom_swh_p80_deseasonalized_detrended_2 > t2,6,0.4268013329072354,0.06897329117021081,0.5379727643073818,0.3837861574444355,0.8854166666666665,100,109,1855,144,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_5 > t2,6,0.42667964031067673,0.09052991093988723,0.49995115995115996,0.4188680925084413,0.8795289855072465,106,128,1836,138,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5, anom_swh_max_swan, anom_swh_p80_trend_7_lag_1",6,0.42603180315929506,0.1141353981353605,0.4285346931227938,0.4355865024944736,0.8745471014492754,108,141,1823,136,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_7, anom_swh_p80_trend_5, anom_swh_max_waverys",6,0.42551782393563437,0.08680395842254394,0.397288002736041,0.5132321830832883,0.850090579710145,126,213,1751,118,6
single,anom_swh_max_rolling_mean_3 > threshold,6,0.42474359163762876,0.09596850744531842,0.39424901789032224,0.4815677518023786,0.8555253623188405,122,197,1767,122,6
single,mmaxi_anom_swh_median_2 > threshold,6,0.42465951940620345,0.09568104913921292,0.34979837921181334,0.578198031511102,0.8283514492753623,143,278,1686,101,6
single,mmaxi_anom_swh_p80_deseasonalized_3 > threshold,6,0.42449401957772936,0.1278784891045077,0.3879708512860687,0.5132985513814514,0.8487318840579712,130,220,1744,114,6
single,ma_anom_swh_max_3 > threshold,6,0.4243383231472539,0.09638768733883238,0.39378150970892906,0.4815677518023786,0.8550724637681159,122,198,1766,122,6
single,anom_swh_max_persistence_3 > threshold,6,0.4243383231472539,0.09638768733883238,0.39378150970892906,0.4815677518023786,0.8550724637681159,122,198,1766,122,6
single,mmin_anom_swh_p80_3 > threshold,6,0.42400849393768486,0.1014272677854936,0.4370107795621325,0.49509583831695186,0.8432971014492754,128,230,1734,116,6
single,anom_swh_max_persistence_5 > threshold,6,0.4220260861683019,0.1221449376035982,0.37448549568789696,0.5407801544260867,0.8396739130434782,136,246,1718,108,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_max_waverys > t2,6,0.4218330335516292,0.062031597053151456,0.5394538770409404,0.3754418536076441,0.8890398550724639,91,92,1872,153,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_deseasonalized_detrended_3 > t2,6,0.4213152681649986,0.0611250206519493,0.5184154677934957,0.39033218528138386,0.8808876811594203,98,117,1847,146,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_3 > t2,6,0.4213152681649986,0.0611250206519493,0.5184154677934957,0.39033218528138386,0.8808876811594203,98,117,1847,146,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_3 > t2,6,0.4213152681649986,0.0611250206519493,0.5184154677934957,0.39033218528138386,0.8808876811594203,98,117,1847,146,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_rolling_mean_3 > t2,6,0.4212199331249995,0.05842168153312839,0.5165863758858928,0.38525759491699163,0.8826992753623188,96,111,1853,148,6
single,mmin_anom_swh_p80_deseasonalized_3 > threshold,6,0.42053035592090565,0.11552769576172542,0.4736823361823362,0.42153425567975233,0.8636775362318841,110,167,1797,134,6
single,anom_swh_sd_persistence_5 > threshold,6,0.42047643969878584,0.10197352602349004,0.3170754272296758,0.6692071738269408,0.7894021739130435,163,384,1580,81,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_persistence_2 > t2,6,0.4196424054056891,0.07053126230643489,0.5102373036180049,0.38826372683910987,0.8840579710144927,95,107,1857,149,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_2 > t2,6,0.4196424054056891,0.07053126230643489,0.5102373036180049,0.38826372683910987,0.8840579710144927,95,107,1857,149,6
single,mmaxi_anom_swh_p80_deseasonalized_detrended_3 > threshold,6,0.4192157824842761,0.123593954797134,0.36928788834577014,0.5250416187272352,0.8383152173913043,132,245,1719,112,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_5_lag_1 > t2,6,0.4177082875264892,0.06432083478434537,0.4539070393951737,0.4207399542222389,0.8731884057971014,107,143,1821,137,6
single,anom_swh_p80_persistence_3 > threshold,6,0.4163079086411314,0.09446649767994734,0.39483437583625697,0.4593037529473762,0.8577898550724639,116,186,1778,128,6
single,anom_swh_p80_rolling_mean_3 > threshold,6,0.4163079086411314,0.09446649767994734,0.39483437583625697,0.4593037529473762,0.8577898550724639,116,186,1778,128,6
single,ma_anom_swh_p80_3 > threshold,6,0.4163079086411314,0.09446649767994734,0.39483437583625697,0.4593037529473762,0.8577898550724639,116,186,1778,128,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_5_lag_1 > t2,6,0.415295669800571,0.06029668389576641,0.45593185374875517,0.41211926456706655,0.8740942028985507,104,138,1826,140,6
majority_3,"Majority of anom_swh_p80_persistence_5, anom_swh_p80_trend_14, anom_swh_p80_deseasonalized_persistence_5",6,0.4143242864643035,0.11778416787858056,0.3456200296210438,0.5240291044674524,0.8405797101449276,135,243,1721,109,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_3 > t2,6,0.4141597170446952,0.08770692008736809,0.45798512250180856,0.4203960905204169,0.8709239130434782,105,146,1818,139,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_sd_persistence_5 > t2,6,0.4135210221876888,0.0874773621506713,0.48088023088023085,0.3993363648304064,0.8772644927536232,100,127,1837,144,6
single,mmin_anom_swh_p80_deseasonalized_detrended_3 > threshold,6,0.4127495515114796,0.11924313077534313,0.48535116993354976,0.40055316820930315,0.8691123188405797,104,149,1815,140,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_3 > t2,6,0.41171517116132866,0.10106178588067077,0.4982167832167832,0.3951706687166456,0.878623188405797,100,124,1840,144,6
and_2,anom_swh_p80_trend_7 > t1 AND mmin_anom_swh_p80_2 > t2,6,0.4096245066950132,0.0636284482526998,0.5303685005170414,0.3422341397972139,0.8908514492753623,84,81,1883,160,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_lag_1 > t2,6,0.4083720917601568,0.08156880252644408,0.4464968113332061,0.398957464656241,0.8704710144927535,102,144,1820,142,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.4059625479069637,0.10814014476299934,0.39310757633559684,0.5426588305348005,0.8129528985507246,129,298,1666,115,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_persistence_2 > t2,6,0.40481366211622255,0.10738805302961187,0.5232089540719572,0.3438521612701786,0.8913043478260869,89,85,1879,155,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_deseasonalized_2 > t2,6,0.40481366211622255,0.10738805302961187,0.5232089540719572,0.3438521612701786,0.8913043478260869,89,85,1879,155,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_2 > t2,6,0.4042002908131961,0.11004652097872529,0.5258892659627954,0.3438521612701786,0.8903985507246377,89,87,1877,155,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_deseasonalized_detrended_2 > t2,6,0.4042002908131961,0.11004652097872529,0.5258892659627954,0.3438521612701786,0.8903985507246377,89,87,1877,155,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_2 > t2,6,0.40389259696279417,0.09504543928300592,0.4882424898282493,0.38055005905856115,0.8781702898550724,96,121,1843,148,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_5 > t2,6,0.4033888818735498,0.08956505482792791,0.47297435661536213,0.3909763353156582,0.8768115942028986,96,124,1840,148,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended > t2,6,0.402691363217679,0.12204738748219603,0.5097601508843101,0.3423462216719812,0.8908514492753624,88,85,1879,156,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_2 > t2,6,0.4023364807774259,0.12861261147608838,0.481483725273055,0.358217088587137,0.8840579710144927,93,105,1859,151,6
majority_3,"Majority of anom_swh_max_waverys, anom_swh_p80_deseasonalized_persistence_7, anom_swh_p80_persistence_7",6,0.40113680761227993,0.1116273628039884,0.3321308512983098,0.6277278764800672,0.7672101449275361,153,423,1541,91,6
single,anom_swh_max_deseasonalized_persistence_5 > threshold,6,0.40091745414098656,0.12312061855301373,0.3398227988013704,0.5151017780504071,0.8355978260869565,133,252,1712,111,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_3 > t2,6,0.4006192599286185,0.10711228431702852,0.5121056721056721,0.37904163645858097,0.8795289855072465,97,119,1845,147,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_swan > t2,6,0.4005794976204786,0.07559875712756951,0.5131333864092484,0.35139544951827045,0.884963768115942,86,96,1868,158,6
single,mmaxi_anom_swh_p80_deseasonalized_5 > threshold,6,0.39854629437815525,0.11674000599868602,0.29812708327757687,0.6478981748106986,0.791213768115942,164,381,1583,80,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_14 > threshold,6,0.3980849630519477,0.11766300024351523,0.3449348255320485,0.5602818348336185,0.7966485507246377,131,336,1628,113,6
single,anom_swh_p80_deseasonalized_abs_change_14 > threshold,6,0.3980849630519477,0.11766300024351523,0.3449348255320485,0.5602818348336185,0.7966485507246377,131,336,1628,113,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_deseasonalized_detrended_2_lag_1 > t2,6,0.39741005711518823,0.08245875048494958,0.4402254598591027,0.3809431416356244,0.8731884057971014,95,131,1833,149,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_lag_1 > t2,6,0.3968194964173816,0.07968927773938136,0.4733237547892721,0.374752735880278,0.8740942028985507,96,130,1834,148,6
single,anom_swh_max_persistence_7 > threshold,6,0.3959123096051711,0.13364543938893694,0.35116945662074434,0.4950335202802873,0.8278985507246377,122,258,1706,122,6
and_2,anom_swh_p80_trend_7 > t1 AND mmaxi_anom_swh_p80_7 > t2,6,0.3954130309988519,0.13531342895507809,0.4537836696662367,0.3942067780407817,0.8722826086956522,104,142,1822,140,6
and_2,anom_swh_p80_trend_7 > t1 AND ma_anom_swh_p80_deseasonalized_detrended_5 > t2,6,0.3946529440694066,0.06165133599641676,0.5372910287544433,0.3389686228534015,0.884963768115942,86,96,1868,158,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_5 > t2,6,0.3946529440694066,0.06165133599641676,0.5372910287544433,0.3389686228534015,0.884963768115942,86,96,1868,158,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_5 > t2,6,0.3946529440694066,0.06165133599641676,0.5372910287544433,0.3389686228534015,0.884963768115942,86,96,1868,158,6
single,anom_swh_max_deseasonalized_detrended_persistence_5 > threshold,6,0.39447059380190974,0.11888448986827169,0.32132710284074345,0.5326456376995298,0.828804347826087,137,271,1693,107,6
or_2,anom_swh_p80_trend_7 > t1 OR mmaxi_anom_swh_p80_2 > t2,6,0.3943511911926038,0.09875314445278255,0.3063223961421151,0.6365106878682604,0.7758152173913042,160,411,1553,84,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p80_deseasonalized > t2,6,0.39388821055487727,0.1283487006536611,0.5105737109658678,0.32814224909686524,0.8922101449275363,84,78,1886,160,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_max_persistence_5 > t2,6,0.39371479051324765,0.05925832719895451,0.6006589901326743,0.31410143549288605,0.8971920289855072,79,62,1902,165,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_p75_deseasonalized_persistence_5 > t2,6,0.39370223474701094,0.06836052468094052,0.5329996679413435,0.3389686228534015,0.884963768115942,86,96,1868,158,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_mean_deseasonalized_detrended_persistence_5 > t2,6,0.3936808136729582,0.06836717527213021,0.5288791791661233,0.3493852895200682,0.8804347826086957,89,109,1855,155,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_median_deseasonalized_detrended_persistence_5 > t2,6,0.39355789536590224,0.06680755611852811,0.5306178331061157,0.34591306729784604,0.8808876811594203,88,107,1857,156,6
single,mmaxi_anom_swh_p80_deseasonalized_detrended_5 > threshold,6,0.39328731221699914,0.12296303754341328,0.2901326016698806,0.6478981748106986,0.7862318840579711,164,392,1572,80,6
single,anom_swh_p80_abs_change_7 > threshold,6,0.3926371724222311,0.08639911422693682,0.317384808653191,0.5596916951013032,0.8125,141,311,1653,103,6
single,anom_swh_p80_deseasonalized_detrended_lag_1 > threshold,6,0.39237194170914896,0.10180428191067863,0.3075905980424077,0.5809243824097099,0.7943840579710145,148,358,1606,96,6
single,mmaxi_anom_swh_p80_5 > threshold,6,0.391599268095139,0.11011908935791628,0.29451606543780995,0.6644558722606045,0.7681159420289854,162,430,1534,82,6
and_2,anom_swh_p80_trend_7 > t1 AND anom_swh_max_deseasonalized_detrended_persistence_5 > t2,6,0.3915358523986203,0.07071294086904352,0.5379084967320261,0.31497815098407306,0.8931159420289855,79,71,1893,165,6
and_2,anom_swh_p80_trend_7 > t1 AND mmin_anom_swh_p80_3 > t2,6,0.3915305353886916,0.09201306339386281,0.5520988238633011,0.3372916997812209,0.8804347826086957,88,108,1856,156,6
