rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,anom_swh_min_trend_3 > threshold,6,0.5097734760222522,0.04602375538306832,0.4847235068273465,0.5688117153548019,0.7328767123287672,310,353,1295,232,6
single,anom_swh_median_deseasonalized_detrended_abs_change_3 > threshold,6,0.5094612916785635,0.05005532878044045,0.4483122577147141,0.6197787621441294,0.7109589041095891,331,422,1226,211,6
single,anom_swh_median_deseasonalized_abs_change_3 > threshold,6,0.5094612916785635,0.05005532878044045,0.4483122577147141,0.6197787621441294,0.7109589041095891,331,422,1226,211,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5, anom_swh_p80_trend_7, anom_swh_p80_deseasonalized_detrended_trend_7",6,0.5084738144082993,0.04626983564412814,0.455193436994618,0.5905637200348509,0.7155251141552511,327,408,1240,215,6
single,anom_swh_p80_deseasonalized_abs_change_3 > threshold,6,0.507251337686606,0.0625372446167153,0.46704026405057336,0.562142091649645,0.7356164383561644,307,344,1304,235,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3 > threshold,6,0.507251337686606,0.0625372446167153,0.46704026405057336,0.562142091649645,0.7356164383561644,307,344,1304,235,6
single,anom_swh_mean_abs_change_7 > threshold,6,0.5067404447819492,0.015990745992109846,0.4657424064664267,0.5764342514843462,0.7191780821917808,316,389,1259,226,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_7 > threshold,6,0.5065608576751419,0.013383697315037317,0.4776972792827087,0.5723980195146484,0.7228310502283105,312,377,1271,230,6
single,anom_swh_p80_deseasonalized_abs_change_7 > threshold,6,0.5065608576751419,0.013383697315037317,0.4776972792827087,0.5723980195146484,0.7228310502283105,312,377,1271,230,6
single,anom_swh_median_abs_change_5 > threshold,6,0.5062265160698382,0.011358739110328643,0.5080423280423281,0.542607222396214,0.7378995433789953,294,326,1322,248,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_swan > t2,6,0.506073541737508,0.09684547342969695,0.7099541941354118,0.4139053655762967,0.8095890410958905,229,104,1544,313,6
single,anom_swh_median_deseasonalized_abs_change_5 > threshold,6,0.5060442827480417,0.03283132590660579,0.479403206017977,0.5565171585379706,0.7333333333333333,299,341,1307,243,6
single,anom_swh_median_deseasonalized_detrended_abs_change_5 > threshold,6,0.5060442827480417,0.03283132590660579,0.479403206017977,0.5565171585379706,0.7333333333333333,299,341,1307,243,6
single,anom_swh_p25_abs_change_5 > threshold,6,0.5056270509321089,0.03079784633112275,0.4825615409631383,0.5468989964945593,0.7374429223744291,296,329,1319,246,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7 > t2,6,0.5052036315510872,0.07853246258409882,0.7024486162022657,0.42354964853672966,0.8022831050228311,237,128,1520,305,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.505054156488656,0.04723878877969143,0.45014225270384606,0.6045572846392889,0.7095890410958905,326,420,1228,216,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.505054156488656,0.04723878877969143,0.45014225270384606,0.6045572846392889,0.7095890410958905,326,420,1228,216,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_7 > threshold,6,0.5045631788015055,0.015354986861250966,0.45549812656540895,0.6028119597639229,0.7059360730593607,332,434,1214,210,6
single,anom_swh_p75_deseasonalized_abs_change_7 > threshold,6,0.5045631788015055,0.015354986861250966,0.45549812656540895,0.6028119597639229,0.7059360730593607,332,434,1214,210,6
single,anom_swh_mean_persistence_2 > threshold,6,0.5041147802083669,0.06992559496260331,0.4179104823987822,0.704142727211845,0.6474885844748859,395,625,1023,147,6
single,anom_swh_p75_deseasonalized_detrended_persistence_2 > threshold,6,0.5039539943162212,0.0623738384672678,0.45465258341846365,0.6245179551245813,0.6954337899543379,344,469,1179,198,6
single,anom_swh_sd_persistence_3 > threshold,6,0.5035599424868559,0.06646910988370237,0.43285859104052826,0.6293237762637215,0.6972602739726027,352,473,1175,190,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.5034678625768408,0.0641484049521494,0.43481237093219693,0.6466793557513454,0.6821917808219178,359,513,1135,183,6
single,anom_swh_sd_rolling_mean_3 > threshold,6,0.5032563602160606,0.06617767399360762,0.43251311314298485,0.6293237762637215,0.6968036529680365,352,474,1174,190,6
single,anom_swh_median_persistence_2 > threshold,6,0.5031232013272116,0.0695155257939647,0.44916631571043336,0.6092422865860264,0.7077625570776256,335,433,1215,207,6
single,anom_swh_p25_trend_5 > threshold,6,0.5031185301627165,0.045642082641384786,0.43442222265751673,0.616021787702528,0.7027397260273972,334,443,1205,208,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.5029987294218656,0.06411597069360081,0.43557055490340996,0.6419989350393714,0.6844748858447488,357,506,1142,185,6
single,anom_swh_median_deseasonalized_persistence_2 > threshold,6,0.5029248206091758,0.07068739098533715,0.44354705534258326,0.6150741442726194,0.6945205479452056,341,468,1180,201,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_trend_3 > t2,6,0.5020018288791979,0.0694624407455379,0.6151734929710306,0.4471042476302656,0.7863013698630138,247,173,1475,295,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_detrended_trend_3 > t2,6,0.5020018288791979,0.0694624407455379,0.6151734929710306,0.4471042476302656,0.7863013698630138,247,173,1475,295,6
single,anom_swh_p25_deseasonalized_detrended_trend_5 > threshold,6,0.5019345601376334,0.0441923145963604,0.4235921283870121,0.6417479298268421,0.6858447488584476,357,503,1145,185,6
single,anom_swh_p25_deseasonalized_trend_5 > threshold,6,0.5019345601376334,0.0441923145963604,0.4235921283870121,0.6417479298268421,0.6858447488584476,357,503,1145,185,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_deseasonalized_trend_3 > t2,6,0.5019086824009097,0.08262438955427849,0.6083198893213891,0.45427667949609374,0.7853881278538813,252,180,1468,290,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_deseasonalized_detrended_trend_3 > t2,6,0.5019086824009097,0.08262438955427849,0.6083198893213891,0.45427667949609374,0.7853881278538813,252,180,1468,290,6
single,anom_swh_mean_deseasonalized_detrended_persistence_2 > threshold,6,0.5018926311388895,0.0629642592035742,0.4389791462817605,0.6645031625456893,0.6643835616438356,371,564,1084,171,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_trend_3 > t2,6,0.5014841401973982,0.08213620769805659,0.6370824808324809,0.4408490065401189,0.7922374429223744,247,160,1488,295,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_3 > t2,6,0.5014841401973982,0.08213620769805659,0.6370824808324809,0.4408490065401189,0.7922374429223744,247,160,1488,295,6
single,anom_swh_median_abs_change_7 > threshold,6,0.5014533960539517,0.02558873136609446,0.48236011565913134,0.5524520587159675,0.7228310502283105,302,367,1281,240,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75 > t2,6,0.5010073503110747,0.09357119992101488,0.729983314839075,0.40989781433573574,0.8082191780821919,225,103,1545,317,6
single,anom_swh_p25_deseasonalized_detrended_persistence_2 > threshold,6,0.500605142004306,0.06161584934146069,0.4427959479858599,0.6339381605529917,0.6767123287671234,350,516,1132,192,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_7 > t2,6,0.5001474897268348,0.07547431555666076,0.7109015144388905,0.4125908671747225,0.8027397260273972,231,121,1527,311,6
single,anom_swh_min_deseasonalized_abs_change_3 > threshold,6,0.49996365826312844,0.06493717167975654,0.4652618951844616,0.5556954670561455,0.7310502283105023,303,350,1298,239,6
single,anom_swh_min_deseasonalized_detrended_abs_change_3 > threshold,6,0.49996365826312844,0.06493717167975654,0.4652618951844616,0.5556954670561455,0.7310502283105023,303,350,1298,239,6
single,anom_swh_p75_trend_7 > threshold,6,0.49964601419135635,0.03386103286151976,0.47491852249798033,0.5837469042605647,0.7082191780821917,317,414,1234,225,6
single,anom_swh_max_deseasonalized_detrended_trend_7 > threshold,6,0.49950124151096587,0.05385267116972338,0.44722819712320344,0.5881568556676324,0.7036529680365297,325,432,1216,217,6
single,anom_swh_max_deseasonalized_trend_7 > threshold,6,0.49950124151096587,0.05385267116972338,0.44722819712320344,0.5881568556676324,0.7036529680365297,325,432,1216,217,6
single,anom_swh_p25_deseasonalized_persistence_2 > threshold,6,0.49850536433866394,0.060038125659297004,0.46667798787364007,0.6071338516645098,0.6863013698630137,339,484,1164,203,6
single,anom_swh_max_abs_change_14 > threshold,6,0.49843704301986524,0.05307881272297107,0.4630718206510626,0.5596210246996016,0.7264840182648401,303,360,1288,239,6
single,anom_swh_mean_deseasonalized_persistence_2 > threshold,6,0.4983908045977011,0.062619798792771,0.4413706599438114,0.6529793791909845,0.665296803652968,365,556,1092,177,6
single,anom_swh_p25_persistence_2 > threshold,6,0.4982386488673353,0.07203946881179142,0.40397715866441253,0.7053292637327068,0.6360730593607306,395,650,998,147,6
single,anom_swh_p75_deseasonalized_persistence_2 > threshold,6,0.49822116876664513,0.0639129796687085,0.4287684782267167,0.6481583575772737,0.6726027397260274,360,535,1113,182,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_trend_3 > t2,6,0.498195096554594,0.07570407441091974,0.5869659742546037,0.46775832681685103,0.7739726027397259,259,212,1436,283,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_3 > t2,6,0.4981500208457912,0.08390923574417897,0.6401418017813367,0.4368710191187352,0.7922374429223744,245,158,1490,297,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_trend_3 > t2,6,0.4981500208457912,0.08390923574417897,0.6401418017813367,0.4368710191187352,0.7922374429223744,245,158,1490,297,6
single,anom_swh_max_trend_7 > threshold,6,0.4979204357359928,0.048990404464598014,0.459468243599392,0.560763982860831,0.7191780821917808,304,377,1271,238,6
single,anom_swh_min_swan > threshold,6,0.4975888821394181,0.08808547021552324,0.45194064955210395,0.6231219186230886,0.6872146118721462,350,493,1155,192,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_trend_3 > t2,6,0.4975524010164205,0.06167077901665987,0.6074733927188707,0.4520867910083706,0.7789954337899543,248,190,1458,294,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.4972829037279934,0.061336965104776986,0.47279030420618073,0.5267934138882159,0.7410958904109588,291,316,1332,251,6
single,anom_swh_mean_trend_7 > threshold,6,0.4971710324122555,0.030996091749473785,0.48544227753378655,0.546946589795156,0.7210045662100457,298,367,1281,244,6
single,anom_swh_p25_deseasonalized_abs_change_5 > threshold,6,0.4971496238096191,0.02372837033722094,0.4295825210954129,0.6024017389979784,0.6995433789954338,327,443,1205,215,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_5 > threshold,6,0.4971496238096191,0.02372837033722094,0.4295825210954129,0.6024017389979784,0.6995433789954338,327,443,1205,215,6
piecewise,anom_swh_p80_trend_7 > t1 if anom_swh_p80_deseasonalized_detrended_trend_7 > t2 else anom_swh_p80_trend_7 > t3,6,0.4968161417013756,0.04083133325301263,0.43260026067792223,0.5916136500770488,0.7050228310502283,322,426,1222,220,6
single,anom_swh_p80_trend_7 > threshold,6,0.4968161417013756,0.04083133325301263,0.43260026067792223,0.5916136500770488,0.7050228310502283,322,426,1222,220,6
single,anom_swh_median_deseasonalized_detrended_persistence_2 > threshold,6,0.4964885153862144,0.06708840751089293,0.5010110114259446,0.572025330896136,0.7036529680365297,319,426,1222,223,6
single,anom_swh_mean_deseasonalized_abs_change_7 > threshold,6,0.49639989226144615,0.015572904643134806,0.47327617409636386,0.5473599580056215,0.7251141552511416,296,356,1292,246,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_7 > threshold,6,0.49639989226144615,0.015572904643134806,0.47327617409636386,0.5473599580056215,0.7251141552511416,296,356,1292,246,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_deseasonalized_detrended_trend_3 > t2,6,0.4941944335551114,0.07309870692952172,0.6089564010320762,0.45131922572372346,0.7789954337899544,250,192,1456,292,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_deseasonalized_trend_3 > t2,6,0.4941944335551114,0.07309870692952172,0.6089564010320762,0.45131922572372346,0.7789954337899544,250,192,1456,292,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_trend_3 > t2,6,0.49233001193657683,0.0565544699261546,0.6237043548114817,0.42727378040012837,0.7876712328767123,234,157,1491,308,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_trend_5_lag_1, anom_swh_p80_abs_change_3",6,0.4922483663136665,0.06532352244156332,0.36267536094738834,0.803140897672516,0.5812785388127854,444,819,829,98,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_3 > threshold,6,0.49141836974197456,0.06159690641874007,0.4640262152174686,0.5372123629651078,0.7296803652968036,296,346,1302,246,6
single,anom_swh_p25_deseasonalized_abs_change_3 > threshold,6,0.49141836974197456,0.06159690641874007,0.4640262152174686,0.5372123629651078,0.7296803652968036,296,346,1302,246,6
single,anom_swh_min_deseasonalized_detrended_persistence_2 > threshold,6,0.4908492963268761,0.06191772032869879,0.43069604754552865,0.6293615045621942,0.6625570776255708,350,547,1101,192,6
single,anom_swh_min_deseasonalized_trend_5 > threshold,6,0.49070849373614167,0.04505167352589842,0.41402382425586337,0.6291748081659237,0.6789954337899543,349,510,1138,193,6
single,anom_swh_min_deseasonalized_detrended_trend_5 > threshold,6,0.49070849373614167,0.04505167352589842,0.41402382425586337,0.6291748081659237,0.6789954337899543,349,510,1138,193,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_trend_7_lag_5 > t2,6,0.4905399056573292,0.07490539486551447,0.5806079252790967,0.4631966776117306,0.7675799086757991,257,224,1424,285,6
single,anom_swh_median_deseasonalized_abs_change_7 > threshold,6,0.490092419341047,0.02260722604946685,0.47117886043798185,0.5454625775001789,0.7173515981735159,297,374,1274,245,6
single,anom_swh_median_deseasonalized_detrended_abs_change_7 > threshold,6,0.490092419341047,0.02260722604946685,0.47117886043798185,0.5454625775001789,0.7173515981735159,297,374,1274,245,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_swan > t2,6,0.49002537628507287,0.08735715037082094,0.7235033510490853,0.3912836797081667,0.8068493150684932,217,98,1550,325,6
single,anom_swh_p75_deseasonalized_trend_7 > threshold,6,0.48934099703189315,0.04619534253852681,0.45411919529324535,0.5767641619409859,0.6981735159817352,324,443,1205,218,6
single,anom_swh_p75_deseasonalized_detrended_trend_7 > threshold,6,0.48934099703189315,0.04619534253852681,0.45411919529324535,0.5767641619409859,0.6981735159817352,324,443,1205,218,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_abs_change_5_lag_1 > t2,6,0.48826789410618604,0.05370444061267953,0.3520149634638223,0.8707072976722535,0.515068493150685,480,1000,648,62,6
single,anom_swh_p80_deseasonalized_trend_7 > threshold,6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
majority_3,"Majority of anom_swh_p80_trend_7, anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_deseasonalized_trend_7",6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
piecewise,anom_swh_p80_deseasonalized_trend_7 > t1 if anom_swh_max_waverys > t2 else anom_swh_p80_deseasonalized_trend_7 > t3,6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_7 > t1 if anom_swh_p80_deseasonalized_trend_7 > t2 else anom_swh_p80_deseasonalized_detrended_trend_7 > t3,6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
single,anom_swh_p80_deseasonalized_detrended_trend_7 > threshold,6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_deseasonalized_trend_7, anom_swh_max_waverys",6,0.4869587529514596,0.04761328680380762,0.4567751202741382,0.5646131384429119,0.701826484018265,317,428,1220,225,6
single,anom_swh_min_abs_change_5 > threshold,6,0.4844045177909806,0.05515886714066262,0.48637334374802244,0.5037529865842537,0.7438356164383562,273,292,1356,269,6
single,anom_swh_mean_deseasonalized_trend_7 > threshold,6,0.48408512760085537,0.03887708354086313,0.43636218952882916,0.5790691656473378,0.6894977168949771,318,456,1192,224,6
single,anom_swh_mean_deseasonalized_detrended_trend_7 > threshold,6,0.48408512760085537,0.03887708354086313,0.43636218952882916,0.5790691656473378,0.6894977168949771,318,456,1192,224,6
single,anom_swh_min_persistence_2 > threshold,6,0.48390299447876056,0.07033569639477355,0.3822560853129346,0.707647305327889,0.6132420091324201,396,701,947,146,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_3 > t2,6,0.48382584310330806,0.06449426131596636,0.603285569848122,0.4232337870906024,0.7831050228310502,234,167,1481,308,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_trend_3 > t2,6,0.48382584310330806,0.06449426131596636,0.603285569848122,0.4232337870906024,0.7831050228310502,234,167,1481,308,6
single,anom_swh_median_trend_7 > threshold,6,0.4837042477046218,0.0379369390823011,0.4514440071974238,0.5535066143115739,0.7077625570776256,305,403,1245,237,6
single,anom_swh_min_deseasonalized_persistence_2 > threshold,6,0.4834842568682291,0.059280616898149945,0.43743700279841163,0.6190148112912089,0.6575342465753425,347,555,1093,195,6
single,anom_swh_p25_deseasonalized_trend_7 > threshold,6,0.4833280894327066,0.03613142313478093,0.4068642372434074,0.6615513930499172,0.6347031963470319,365,623,1025,177,6
single,anom_swh_p25_deseasonalized_detrended_trend_7 > threshold,6,0.4833280894327066,0.03613142313478093,0.4068642372434074,0.6615513930499172,0.6347031963470319,365,623,1025,177,6
single,anom_swh_p75_abs_change_14 > threshold,6,0.48321633679795145,0.07628066242319714,0.47258437126767366,0.5047870070535586,0.7401826484018265,282,309,1339,260,6
single,anom_swh_min_abs_change_3 > threshold,6,0.4831447302429975,0.06552089355239596,0.4732027395559297,0.5502173230422156,0.7168949771689497,298,376,1272,244,6
single,anom_swh_max_rolling_mean_3 > threshold,6,0.48295664755018447,0.05988904111785265,0.3871552259619177,0.6804117899742689,0.6378995433789955,374,625,1023,168,6
single,anom_swh_min_trend_5 > threshold,6,0.48268077306736407,0.054005390170542865,0.4392399310512129,0.5556603634063245,0.7105022831050228,300,392,1256,242,6
single,anom_swh_max_persistence_3 > threshold,6,0.48265734492530044,0.06000041620072004,0.39268564325704086,0.6646885195340174,0.6479452054794521,364,593,1055,178,6
single,anom_swh_max_deseasonalized_abs_change_14 > threshold,6,0.4825581555839191,0.0671677031879769,0.45353876143349825,0.5555154972453501,0.7109589041095891,309,400,1248,233,6
single,anom_swh_max_deseasonalized_detrended_abs_change_14 > threshold,6,0.4825581555839191,0.0671677031879769,0.45353876143349825,0.5555154972453501,0.7109589041095891,309,400,1248,233,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.48247582069837874,0.03600657382385537,0.426792514673636,0.5960999173703482,0.6794520547945205,328,488,1160,214,6
single,anom_swh_median_deseasonalized_detrended_trend_7 > threshold,6,0.48247582069837874,0.03600657382385537,0.426792514673636,0.5960999173703482,0.6794520547945205,328,488,1160,214,6
single,anom_swh_p25_trend_7 > threshold,6,0.4817982022312259,0.035232267525261665,0.42087600042475043,0.5993494154206561,0.6753424657534245,328,497,1151,214,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_abs_change_3 > t2,6,0.4813508666234089,0.06420969080368782,0.6235864220818849,0.4164683218531628,0.7844748858447489,229,159,1489,313,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized > t2,6,0.4811891273660618,0.05270337508256674,0.7852940289122309,0.36081923097630364,0.8118721461187214,199,69,1579,343,6
single,anom_swh_p80_persistence_3 > threshold,6,0.48095885268049715,0.05815104587484195,0.4086646026095684,0.6475901580764001,0.6552511415525114,363,576,1072,179,6
single,anom_swh_p80_rolling_mean_3 > threshold,6,0.48095885268049715,0.05815104587484195,0.4086646026095684,0.6475901580764001,0.6552511415525114,363,576,1072,179,6
single,anom_swh_min_deseasonalized_detrended_abs_change_5 > threshold,6,0.48082549143361736,0.05477264070040075,0.452761194427381,0.5719335264641402,0.6995433789954338,318,434,1214,224,6
single,anom_swh_min_deseasonalized_abs_change_5 > threshold,6,0.48082549143361736,0.05477264070040075,0.452761194427381,0.5719335264641402,0.6995433789954338,318,434,1214,224,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_deseasonalized > t2,6,0.48046318705101426,0.0472187003773568,0.7652717063256279,0.3569263255050192,0.8114155251141554,197,68,1580,345,6
single,anom_swh_min_abs_change_7 > threshold,6,0.47987641317695484,0.02261907087387319,0.3948645260387265,0.6314496136399002,0.6625570776255708,344,541,1107,198,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_mean_deseasonalized_trend_3_lag_1 > t2,6,0.47969811485520625,0.03218927387815276,0.3371997869911319,0.8516227321164417,0.5360730593607306,471,945,703,71,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_waverys > t2,6,0.47897915641578964,0.09223985881116173,0.7795953337034481,0.3665301389767055,0.8123287671232878,204,73,1575,338,6
single,anom_swh_sd_persistence_5 > threshold,6,0.47881007253359525,0.0703576103174908,0.37312744320999885,0.7068074440222682,0.626027397260274,384,661,987,158,6
single,anom_swh_sd_waverys > threshold,6,0.4787819203799089,0.046712361190942096,0.46328060138229626,0.5448721669716446,0.7114155251141553,303,393,1255,239,6
single,anom_swh_min_deseasonalized_detrended_trend_7 > threshold,6,0.478652809628816,0.036365966236030695,0.39840813842925477,0.6618928452307558,0.626027397260274,368,645,1003,174,6
single,anom_swh_min_deseasonalized_trend_7 > threshold,6,0.478652809628816,0.036365966236030695,0.39840813842925477,0.6618928452307558,0.626027397260274,368,645,1003,174,6
single,anom_swh_sd_rolling_mean_5 > threshold,6,0.4786456377701269,0.07137442948659868,0.3735613279523195,0.7062964377329601,0.6264840182648402,384,660,988,158,6
single,anom_swh_p80_deseasonalized_abs_change_14 > threshold,6,0.4786250121622151,0.06305205151718565,0.4504569922210149,0.5260329264553423,0.7214611872146118,290,358,1290,252,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_14 > threshold,6,0.4786250121622151,0.06305205151718565,0.4504569922210149,0.5260329264553423,0.7214611872146118,290,358,1290,252,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized > t2,6,0.47813976582613416,0.05169870952781251,0.7725022156727043,0.36081923097630364,0.8091324200913242,199,75,1573,343,6
single,anom_swh_p75_rolling_mean_3 > threshold,6,0.4774182382792558,0.05898636594067502,0.3708123944453081,0.6920346025208445,0.6269406392694065,379,654,994,163,6
single,anom_swh_p75_persistence_3 > threshold,6,0.4774182382792558,0.05898636594067502,0.3708123944453081,0.6920346025208445,0.6269406392694065,379,654,994,163,6
single,anom_swh_mean_abs_change_14 > threshold,6,0.47706001851408525,0.06076843040694951,0.45618214149129277,0.5149218801807676,0.7246575342465752,285,346,1302,257,6
majority_3,"Majority of anom_swh_p80_trend_3_lag_1, anom_swh_p80_waverys, anom_swh_p80_deseasonalized_detrended_trend_3_lag_1",6,0.47689596291081515,0.040812461018776905,0.4201018909166729,0.5924918962536628,0.6812785388127853,320,476,1172,222,6
single,anom_swh_median_abs_change_14 > threshold,6,0.4766112793332023,0.08872158458495329,0.44550950861116084,0.5313771690693938,0.7187214611872146,298,372,1276,244,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_7 > threshold,6,0.4765874563195487,0.01270146366533106,0.4447954860853059,0.5333147876217695,0.7100456621004566,291,384,1264,251,6
single,anom_swh_p25_deseasonalized_abs_change_7 > threshold,6,0.4765874563195487,0.01270146366533106,0.4447954860853059,0.5333147876217695,0.7100456621004566,291,384,1264,251,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_detrended > t2,6,0.4760185503454378,0.07425021907534805,0.7836373992389817,0.36036076279938895,0.8109589041095889,199,71,1577,343,6
single,anom_swh_min_deseasonalized_abs_change_7 > threshold,6,0.4755388484128003,0.014679919762343584,0.4207079214823091,0.5861318087391115,0.6744292237442924,321,492,1156,221,6
single,anom_swh_min_deseasonalized_detrended_abs_change_7 > threshold,6,0.4755388484128003,0.014679919762343584,0.4207079214823091,0.5861318087391115,0.6744292237442924,321,492,1156,221,6
single,anom_swh_min_trend_7 > threshold,6,0.4754109020015516,0.03489925389151314,0.395250740248237,0.6196945025511126,0.6570776255707762,342,551,1097,200,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_14 > threshold,6,0.47540277991277274,0.06550933995131947,0.43193046211262137,0.5470997427220577,0.7068493150684931,302,402,1246,240,6
single,anom_swh_p75_deseasonalized_abs_change_14 > threshold,6,0.47540277991277274,0.06550933995131947,0.43193046211262137,0.5470997427220577,0.7068493150684931,302,402,1246,240,6
single,anom_swh_max_deseasonalized_persistence_3 > threshold,6,0.4752441890067712,0.05695750467576151,0.3824113094544528,0.6547891581492797,0.6470319634703195,359,590,1058,183,6
single,anom_swh_max_deseasonalized_rolling_mean_3 > threshold,6,0.4752441890067712,0.05695750467576151,0.3824113094544528,0.6547891581492797,0.6470319634703195,359,590,1058,183,6
single,anom_swh_max_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.4733322374533088,0.052485630937995624,0.37811460269046043,0.6686755972019506,0.6342465753424656,367,626,1022,175,6
single,anom_swh_max_deseasonalized_detrended_persistence_3 > threshold,6,0.4733322374533088,0.052485630937995624,0.37811460269046043,0.6686755972019506,0.6342465753424656,367,626,1022,175,6
single,anom_swh_p25_abs_change_7 > threshold,6,0.473029307261708,0.03715730526935756,0.43017545806494395,0.5729397730951026,0.6917808219178082,310,443,1205,232,6
single,anom_swh_p75_deseasonalized_persistence_3 > threshold,6,0.4728538814958665,0.052661917884082136,0.4249842232507655,0.6105226785072956,0.6579908675799087,342,549,1099,200,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_waverys > t2,6,0.47265336846098815,0.08766181029503287,0.7557731000602588,0.36879915019818643,0.8068493150684932,204,85,1563,338,6
single,anom_swh_p75_deseasonalized_rolling_mean_3 > threshold,6,0.4722652962918967,0.052674692126510866,0.4263261553724514,0.6005226785072956,0.663013698630137,336,532,1116,206,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5_lag_1, anom_swh_p80_persistence_2, anom_swh_p80_trend_14",6,0.4721125844664529,0.07181170180796576,0.35487296368408217,0.7697958995076363,0.5593607305936072,431,854,794,111,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14 > t2,6,0.4720325810191596,0.08168036653904252,0.6560022448339206,0.3905558887661098,0.791324200913242,216,131,1517,326,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_sd_persistence_5 > t2,6,0.47192228323587687,0.09244794691255129,0.7529137163400059,0.358682663563705,0.8095890410958905,199,74,1574,343,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_14 > t2,6,0.47098967685817356,0.08950746392342275,0.647949596943073,0.39791699987722096,0.7890410958904109,221,141,1507,321,6
