run_name,exceedance_probability,tp_loss,return_period
run_g3,0.892,346176,1.1210762331838564
run_g3,0.891,346176,1.122334455667789
run_g3,0.89,346176,1.1235955056179776
run_g3,0.889,346176,1.124859392575928
run_g3,0.888,346176,1.1261261261261262
run_g3,0.887,346176,1.1273957158962795
run_g3,0.886,346176,1.1286681715575622
run_g3,0.885,346176,1.1299435028248588
run_g3,0.884,346176,1.1312217194570136
run_g3,0.883,346176,1.1325028312570782
run_g3,0.882,346176,1.1337868480725624
run_g3,0.881,346176,1.1350737797956867
run_g3,0.88,346176,1.1363636363636365
run_g3,0.879,346176,1.1376564277588168
run_g3,0.878,346176,1.1389521640091116
run_g3,0.877,346176,1.1402508551881414
run_g3,0.876,346176,1.1415525114155252
run_g3,0.875,346176,1.1428571428571428
run_g3,0.874,346176,1.1441647597254005
run_g3,0.873,346176,1.145475372279496
run_g3,0.872,346176,1.146788990825688
run_g3,0.871,346176,1.148105625717566
run_g3,0.87,346176,1.1494252873563218
run_g3,0.869,346176,1.1507479861910241
run_g3,0.868,346176,1.1520737327188941
run_g3,0.867,346176,1.1534025374855825
run_g3,0.866,346176,1.1547344110854503
run_g3,0.865,346176,1.1560693641618498
run_g3,0.864,346176,1.1574074074074074
run_g3,0.863,346176,1.1587485515643106
run_g3,0.862,346176,1.160092807424594
run_g3,0.861,346176,1.1614401858304297
run_g3,0.86,346176,1.1627906976744187
run_g3,0.859,346176,1.1641443538998837
run_g3,0.858,346176,1.1655011655011656
run_g3,0.857,346176,1.1668611435239207
run_g3,0.856,346176,1.1682242990654206
run_g3,0.855,346176,1.1695906432748537
run_g3,0.854,346176,1.17096018735363
run_g3,0.853,346176,1.1723329425556859
run_g3,0.852,346176,1.1737089201877935
run_g3,0.851,346176,1.1750881316098707
run_g3,0.85,346176,1.1764705882352942
run_g3,0.849,346176,1.1778563015312131
run_g3,0.848,346176,1.179245283018868
run_g3,0.847,346176,1.1806375442739079
run_g3,0.846,346176,1.1820330969267139
run_g3,0.845,346176,1.183431952662722
run_g3,0.844,346176,1.1848341232227488
run_g3,0.843,346176,1.1862396204033214
run_g3,0.842,346176,1.187648456057007
run_g3,0.841,346176,1.1890606420927468
run_g3,0.84,346176,1.1904761904761905
run_g3,0.839,346176,1.1918951132300357
run_g3,0.838,346176,1.1933174224343677
run_g3,0.837,346176,1.1947431302270013
run_g3,0.836,346176,1.1961722488038278
run_g3,0.835,346176,1.1976047904191618
run_g3,0.834,346176,1.1990407673860912
run_g3,0.833,346176,1.2004801920768309
run_g3,0.832,346176,1.2019230769230769
run_g3,0.831,346176,1.203369434416366
run_g3,0.83,519264,1.2048192771084338
run_g3,0.829,519264,1.2062726176115803
run_g3,0.828,519264,1.2077294685990339
run_g3,0.827,519264,1.2091898428053205
run_g3,0.826,519264,1.2106537530266344
run_g3,0.825,519264,1.2121212121212122
run_g3,0.824,519264,1.2135922330097089
run_g3,0.823,519264,1.2150668286755772
run_g3,0.822,519264,1.2165450121654502
run_g3,0.821,519264,1.218026796589525
run_g3,0.82,519264,1.2195121951219512
run_g3,0.819,519264,1.221001221001221
run_g3,0.818,519264,1.2224938875305624
run_g3,0.817,519264,1.2239902080783354
run_g3,0.816,519264,1.2254901960784315
run_g3,0.815,519264,1.2269938650306749
run_g3,0.814,519264,1.2285012285012287
run_g3,0.813,519264,1.2300123001230012
run_g3,0.812,519264,1.231527093596059
run_g3,0.811,519264,1.2330456226880393
run_g3,0.81,519264,1.2345679012345678
run_g3,0.809,519264,1.2360939431396785
run_g3,0.808,519264,1.2376237623762376
run_g3,0.807,519264,1.2391573729863692
run_g3,0.806,519264,1.2406947890818858
run_g3,0.805,519264,1.2422360248447204
run_g3,0.804,519264,1.243781094527363
run_g3,0.803,519264,1.2453300124533
run_g3,0.802,519264,1.2468827930174562
run_g3,0.801,519264,1.2484394506866416
run_g3,0.8,519264,1.25
run_g3,0.799,519264,1.2515644555694618
run_g3,0.798,519264,1.2531328320802004
run_g3,0.797,519264,1.2547051442910915
run_g3,0.796,519264,1.2562814070351758
run_g3,0.795,519264,1.2578616352201257
run_g3,0.794,519264,1.2594458438287153
run_g3,0.793,519264,1.2610340479192939
run_g3,0.792,519264,1.2626262626262625
run_g3,0.791,519264,1.2642225031605563
run_g3,0.79,519264,1.2658227848101264
run_g3,0.789,519264,1.2674271229404308
run_g3,0.788,519264,1.2690355329949239
run_g3,0.787,519264,1.2706480304955527
run_g3,0.786,519264,1.272264631043257
run_g3,0.785,519264,1.2738853503184713
run_g3,0.784,519264,1.2755102040816326
run_g3,0.783,519264,1.277139208173691
run_g3,0.782,519264,1.278772378516624
run_g3,0.781,519264,1.2804097311139564
run_g3,0.78,519264,1.282051282051282
run_g3,0.779,519264,1.2836970474967908
run_g3,0.778,519264,1.2853470437017995
run_g3,0.777,519264,1.287001287001287
run_g3,0.776,519264,1.2886597938144329
run_g3,0.775,519264,1.2903225806451613
run_g3,0.774,519264,1.2919896640826873
run_g3,0.773,519264,1.2936610608020698
run_g3,0.772,519264,1.2953367875647668
run_g3,0.771,519264,1.297016861219196
run_g3,0.77,519264,1.2987012987012987
run_g3,0.769,519264,1.3003901170351104
run_g3,0.768,519264,1.3020833333333333
run_g3,0.767,519264,1.303780964797914
run_g3,0.766,519264,1.3054830287206267
run_g3,0.765,519264,1.3071895424836601
run_g3,0.764,519264,1.3089005235602094
run_g3,0.763,519264,1.310615989515072
run_g3,0.762,519264,1.3123359580052494
run_g3,0.761,519264,1.314060446780552
run_g3,0.76,519264,1.3157894736842106
run_g3,0.759,519264,1.3175230566534915
run_g3,0.758,519264,1.3192612137203166
run_g3,0.757,519264,1.321003963011889
run_g3,0.756,519264,1.3227513227513228
run_g3,0.755,519264,1.3245033112582782
run_g3,0.754,519264,1.3262599469496021
run_g3,0.753,519264,1.3280212483399734
run_g3,0.752,519264,1.3297872340425532
run_g3,0.751,519264,1.3315579227696406
run_g3,0.75,519264,1.3333333333333333
run_g3,0.749,519264,1.335113484646195
run_g3,0.748,519264,1.3368983957219251
run_g3,0.747,519264,1.3386880856760375
run_g3,0.746,519264,1.3404825737265416
run_g3,0.745,519264,1.342281879194631
run_g3,0.744,519264,1.3440860215053763
run_g3,0.743,519264,1.3458950201884252
run_g3,0.742,519264,1.3477088948787062
run_g3,0.741,519264,1.349527665317139
run_g3,0.74,519264,1.3513513513513513
run_g3,0.739,519264,1.3531799729364005
run_g3,0.738,519264,1.3550135501355014
run_g3,0.737,519264,1.3568521031207599
run_g3,0.736,519264,1.358695652173913
run_g3,0.735,519264,1.3605442176870748
run_g3,0.734,519264,1.3623978201634879
run_g3,0.733,519264,1.364256480218281
run_g3,0.732,519264,1.366120218579235
run_g3,0.731,519264,1.3679890560875514
run_g3,0.73,519264,1.36986301369863
run_g3,0.729,519264,1.3717421124828533
run_g3,0.728,519264,1.3736263736263736
run_g3,0.727,519264,1.375515818431912
run_g3,0.726,519264,1.3774104683195594
run_g3,0.725,519264,1.3793103448275863
run_g3,0.724,692352,1.3812154696132597
run_g3,0.723,692352,1.3831258644536653
run_g3,0.722,692352,1.3850415512465375
run_g3,0.721,692352,1.3869625520110958
run_g3,0.72,692352,1.3888888888888888
run_g3,0.719,692352,1.3908205841446455
run_g3,0.718,692352,1.392757660167131
run_g3,0.717,692352,1.394700139470014
run_g3,0.716,692352,1.3966480446927374
run_g3,0.715,692352,1.3986013986013988
run_g3,0.714,692352,1.400560224089636
run_g3,0.713,692352,1.402524544179523
run_g3,0.712,692352,1.404494382022472
run_g3,0.711,692352,1.4064697609001406
run_g3,0.71,692352,1.4084507042253522
run_g3,0.709,692352,1.4104372355430184
run_g3,0.708,692352,1.4124293785310735
run_g3,0.707,692352,1.4144271570014144
run_g3,0.706,692352,1.41643059490085
run_g3,0.705,692352,1.4184397163120568
run_g3,0.704,692352,1.4204545454545456
run_g3,0.703,692352,1.4224751066856332
run_g3,0.702,692352,1.4245014245014247
run_g3,0.701,692352,1.4265335235378032
run_g3,0.7,692352,1.4285714285714286
run_g3,0.699,692352,1.430615164520744
run_g3,0.698,692352,1.4326647564469914
run_g3,0.697,692352,1.4347202295552368
run_g3,0.696,692352,1.4367816091954024
run_g3,0.695,692352,1.4388489208633095
run_g3,0.694,692352,1.4409221902017293
run_g3,0.693,692352,1.443001443001443
run_g3,0.692,692352,1.4450867052023122
run_g3,0.691,692352,1.4471780028943562
run_g3,0.69,692352,1.4492753623188408
run_g3,0.689,692352,1.451378809869376
run_g3,0.688,692352,1.4534883720930234
run_g3,0.687,692352,1.455604075691412
run_g3,0.686,692352,1.4577259475218658
run_g3,0.685,692352,1.4598540145985401
run_g3,0.684,692352,1.461988304093567
run_g3,0.683,692352,1.4641288433382136
run_g3,0.682,692352,1.4662756598240467
run_g3,0.681,692352,1.4684287812041115
run_g3,0.68,692352,1.4705882352941175
run_g3,0.679,692352,1.4727540500736376
run_g3,0.678,692352,1.4749262536873156
run_g3,0.677,692352,1.4771048744460855
run_g3,0.676,692352,1.4792899408284024
run_g3,0.675,692352,1.4814814814814814
run_g3,0.674,692352,1.4836795252225519
run_g3,0.673,692352,1.4858841010401187
run_g3,0.672,692352,1.488095238095238
run_g3,0.671,692352,1.4903129657228018
run_g3,0.67,692352,1.4925373134328357
run_g3,0.669,692352,1.4947683109118086
run_g3,0.668,692352,1.497005988023952
run_g3,0.667,692352,1.4992503748125936
run_g3,0.666,692352,1.5015015015015014
run_g3,0.665,692352,1.5037593984962405
run_g3,0.664,692352,1.506024096385542
run_g3,0.663,692352,1.5082956259426847
run_g3,0.662,692352,1.510574018126888
run_g3,0.661,692352,1.51285930408472
run_g3,0.66,692352,1.5151515151515151
run_g3,0.659,692352,1.5174506828528072
run_g3,0.658,692352,1.519756838905775
run_g3,0.657,692352,1.5220700152207
run_g3,0.656,692352,1.524390243902439
run_g3,0.655,692352,1.5267175572519083
run_g3,0.654,692352,1.529051987767584
run_g3,0.653,692352,1.5313935681470137
run_g3,0.652,692352,1.5337423312883436
run_g3,0.651,692352,1.5360983102918586
run_g3,0.65,692352,1.5384615384615383
run_g3,0.649,692352,1.5408320493066254
run_g3,0.648,692352,1.5432098765432098
run_g3,0.647,692352,1.5455950540958268
run_g3,0.646,692352,1.547987616099071
run_g3,0.645,692352,1.5503875968992247
run_g3,0.644,692352,1.5527950310559007
run_g3,0.643,692352,1.5552099533437014
run_g3,0.642,692352,1.557632398753894
run_g3,0.641,692352,1.5600624024960998
run_g3,0.64,692352,1.5625
run_g3,0.639,692352,1.5649452269170578
run_g3,0.638,692352,1.567398119122257
run_g3,0.637,692352,1.5698587127158556
run_g3,0.636,692352,1.572327044025157
run_g3,0.635,692352,1.574803149606299
run_g3,0.634,692352,1.5772870662460567
run_g3,0.633,692352,1.5797788309636651
run_g3,0.632,692352,1.5822784810126582
run_g3,0.631,692352,1.5847860538827259
run_g3,0.63,692352,1.5873015873015872
run_g3,0.629,692352,1.589825119236884
run_g3,0.628,692352,1.5923566878980893
run_g3,0.627,692352,1.594896331738437
run_g3,0.626,692352,1.597444089456869
run_g3,0.625,692352,1.6
run_g3,0.624,692352,1.6025641025641026
run_g3,0.623,692352,1.6051364365971108
run_g3,0.622,692352,1.607717041800643
run_g3,0.621,692352,1.6103059581320451
run_g3,0.62,692352,1.6129032258064517
run_g3,0.619,692352,1.6155088852988693
run_g3,0.618,692352,1.6181229773462784
run_g3,0.617,692352,1.6207455429497568
run_g3,0.616,692352,1.6233766233766234
run_g3,0.615,692352,1.6260162601626016
run_g3,0.614,692352,1.6286644951140066
run_g3,0.613,692352,1.6313213703099512
run_g3,0.612,692352,1.6339869281045751
run_g3,0.611,692352,1.6366612111292962
run_g3,0.61,692352,1.639344262295082
run_g3,0.609,692352,1.6420361247947455
run_g3,0.608,692352,1.6447368421052633
run_g3,0.607,692352,1.6474464579901154
run_g3,0.606,692352,1.6501650165016502
run_g3,0.605,692352,1.6528925619834711
run_g3,0.604,692352,1.6556291390728477
run_g3,0.603,692352,1.658374792703151
run_g3,0.602,692352,1.6611295681063123
run_g3,0.601,692352,1.663893510815308
run_g3,0.6,865440,1.6666666666666667
run_g3,0.599,865440,1.669449081803005
run_g3,0.598,865440,1.6722408026755853
run_g3,0.597,865440,1.6750418760469012
run_g3,0.596,865440,1.6778523489932886
run_g3,0.595,865440,1.680672268907563
run_g3,0.594,865440,1.6835016835016836
run_g3,0.593,865440,1.6863406408094437
run_g3,0.592,865440,1.6891891891891893
run_g3,0.591,865440,1.6920473773265652
run_g3,0.59,865440,1.6949152542372883
run_g3,0.589,865440,1.697792869269949
run_g3,0.588,865440,1.7006802721088436
run_g3,0.587,865440,1.7035775127768313
run_g3,0.586,865440,1.7064846416382253
run_g3,0.585,865440,1.7094017094017095
run_g3,0.584,865440,1.7123287671232879
run_g3,0.583,865440,1.7152658662092626
run_g3,0.582,865440,1.718213058419244
run_g3,0.581,865440,1.721170395869191
run_g3,0.58,865440,1.7241379310344829
run_g3,0.579,865440,1.7271157167530227
run_g3,0.578,865440,1.7301038062283738
run_g3,0.577,865440,1.733102253032929
run_g3,0.576,865440,1.7361111111111112
run_g3,0.575,865440,1.7391304347826089
run_g3,0.574,865440,1.7421602787456447
run_g3,0.573,865440,1.7452006980802794
run_g3,0.572,865440,1.7482517482517483
run_g3,0.571,865440,1.7513134851138354
run_g3,0.57,865440,1.7543859649122808
run_g3,0.569,865440,1.7574692442882252
run_g3,0.568,865440,1.7605633802816902
run_g3,0.567,865440,1.7636684303350971
run_g3,0.566,865440,1.76678445229682
run_g3,0.565,865440,1.7699115044247788
run_g3,0.564,865440,1.773049645390071
run_g3,0.563,865440,1.7761989342806397
run_g3,0.562,865440,1.779359430604982
run_g3,0.561,865440,1.7825311942959
run_g3,0.56,865440,1.7857142857142856
run_g3,0.559,865440,1.7889087656529514
run_g3,0.558,865440,1.7921146953405016
run_g3,0.557,865440,1.7953321364452421
run_g3,0.556,865440,1.7985611510791366
run_g3,0.555,865440,1.8018018018018016
run_g3,0.554,865440,1.8050541516245486
run_g3,0.553,865440,1.8083182640144664
run_g3,0.552,865440,1.8115942028985506
run_g3,0.551,865440,1.8148820326678765
run_g3,0.55,865440,1.8181818181818181
run_g3,0.549,865440,1.8214936247723132
run_g3,0.548,865440,1.824817518248175
run_g3,0.547,865440,1.8281535648994514
run_g3,0.546,865440,1.8315018315018314
run_g3,0.545,865440,1.8348623853211008
run_g3,0.544,865440,1.838235294117647
run_g3,0.543,865440,1.8416206261510129
run_g3,0.542,865440,1.8450184501845017
run_g3,0.541,865440,1.8484288354898335
run_g3,0.54,865440,1.8518518518518516
run_g3,0.539,865440,1.8552875695732838
run_g3,0.538,865440,1.858736059479554
run_g3,0.537,865440,1.8621973929236497
run_g3,0.536,865440,1.8656716417910446
run_g3,0.535,865440,1.8691588785046729
run_g3,0.534,865440,1.8726591760299625
run_g3,0.533,865440,1.8761726078799248
run_g3,0.532,865440,1.8796992481203008
run_g3,0.531,865440,1.8832391713747645
run_g3,0.53,865440,1.8867924528301885
run_g3,0.529,865440,1.8903591682419658
run_g3,0.528,865440,1.8939393939393938
run_g3,0.527,865440,1.8975332068311195
run_g3,0.526,865440,1.9011406844106462
run_g3,0.525,865440,1.9047619047619047
run_g3,0.524,865440,1.9083969465648853
run_g3,0.523,865440,1.9120458891013383
run_g3,0.522,865440,1.9157088122605364
run_g3,0.521,865440,1.9193857965451055
run_g3,0.52,865440,1.923076923076923
run_g3,0.519,865440,1.9267822736030829
run_g3,0.518,865440,1.9305019305019304
run_g3,0.517,865440,1.9342359767891681
run_g3,0.516,865440,1.937984496124031
run_g3,0.515,865440,1.941747572815534
run_g3,0.514,865440,1.9455252918287937
run_g3,0.513,865440,1.949317738791423
run_g3,0.512,865440,1.953125
run_g3,0.511,865440,1.9569471624266144
run_g3,0.51,865440,1.9607843137254901
run_g3,0.509,865440,1.9646365422396856
run_g3,0.508,865440,1.968503937007874
run_g3,0.507,865440,1.9723865877712032
run_g3,0.506,865440,1.976284584980237
run_g3,0.505,865440,1.9801980198019802
run_g3,0.504,865440,1.9841269841269842
run_g3,0.503,865440,1.9880715705765408
run_g3,0.502,865440,1.9920318725099602
run_g3,0.501,865440,1.996007984031936
run_g3,0.5,865440,2.0
run_g3,0.499,865440,2.004008016032064
run_g3,0.498,865440,2.0080321285140563
run_g3,0.497,865440,2.0120724346076457
run_g3,0.496,865440,2.0161290322580645
run_g3,0.495,865440,2.0202020202020203
run_g3,0.494,865440,2.0242914979757085
run_g3,0.493,865440,2.028397565922921
run_g3,0.492,865440,2.032520325203252
run_g3,0.491,865440,2.0366598778004072
run_g3,0.49,865440,2.0408163265306123
run_g3,0.489,865440,2.044989775051125
run_g3,0.488,865440,2.0491803278688523
run_g3,0.487,865440,2.053388090349076
run_g3,0.486,865440,2.05761316872428
run_g3,0.485,865440,2.061855670103093
run_g3,0.484,865440,2.066115702479339
run_g3,0.483,865440,2.070393374741201
run_g3,0.482,865440,2.074688796680498
run_g3,0.481,865440,2.079002079002079
run_g3,0.48,865440,2.0833333333333335
run_g3,0.479,865440,2.0876826722338206
run_g3,0.478,865440,2.092050209205021
run_g3,0.477,865440,2.0964360587002098
run_g3,0.476,865440,2.100840336134454
run_g3,0.475,865440,2.1052631578947367
run_g3,0.474,1038528,2.109704641350211
run_g3,0.473,1038528,2.1141649048625792
run_g3,0.472,1038528,2.1186440677966103
run_g3,0.471,1038528,2.1231422505307855
run_g3,0.47,1038528,2.127659574468085
run_g3,0.469,1038528,2.1321961620469083
run_g3,0.468,1038528,2.1367521367521367
run_g3,0.467,1038528,2.141327623126338
run_g3,0.466,1038528,2.1459227467811157
run_g3,0.465,1038528,2.150537634408602
run_g3,0.464,1038528,2.155172413793103
run_g3,0.463,1038528,2.159827213822894
run_g3,0.462,1038528,2.1645021645021645
run_g3,0.461,1038528,2.1691973969631237
run_g3,0.46,1038528,2.1739130434782608
run_g3,0.459,1038528,2.178649237472767
run_g3,0.458,1038528,2.1834061135371177
run_g3,0.457,1038528,2.1881838074398248
run_g3,0.456,1038528,2.1929824561403506
run_g3,0.455,1038528,2.1978021978021975
run_g3,0.454,1038528,2.202643171806167
run_g3,0.453,1038528,2.2075055187637966
run_g3,0.452,1038528,2.2123893805309733
run_g3,0.451,1038528,2.2172949002217295
run_g3,0.45,1038528,2.2222222222222223
run_g3,0.449,1038528,2.2271714922048997
run_g3,0.448,1038528,2.232142857142857
run_g3,0.447,1038528,2.237136465324385
run_g3,0.446,1038528,2.242152466367713
run_g3,0.445,1038528,2.247191011235955
run_g3,0.444,1038528,2.2522522522522523
run_g3,0.443,1038528,2.2573363431151243
run_g3,0.442,1038528,2.262443438914027
run_g3,0.441,1038528,2.2675736961451247
run_g3,0.44,1038528,2.272727272727273
run_g3,0.439,1038528,2.277904328018223
run_g3,0.438,1038528,2.2831050228310503
run_g3,0.437,1038528,2.288329519450801
run_g3,0.436,1038528,2.293577981651376
run_g3,0.435,1038528,2.2988505747126435
run_g3,0.434,1038528,2.3041474654377883
run_g3,0.433,1038528,2.3094688221709005
run_g3,0.432,1038528,2.314814814814815
run_g3,0.431,1038528,2.320185614849188
run_g3,0.43,1038528,2.3255813953488373
run_g3,0.429,1038528,2.331002331002331
run_g3,0.428,1038528,2.336448598130841
run_g3,0.427,1038528,2.34192037470726
run_g3,0.426,1038528,2.347417840375587
run_g3,0.425,1038528,2.3529411764705883
run_g3,0.424,1038528,2.358490566037736
run_g3,0.423,1038528,2.3640661938534278
run_g3,0.422,1038528,2.3696682464454977
run_g3,0.421,1038528,2.375296912114014
run_g3,0.42,1038528,2.380952380952381
run_g3,0.419,1038528,2.3866348448687353
run_g3,0.418,1038528,2.3923444976076556
run_g3,0.417,1038528,2.3980815347721824
run_g3,0.416,1038528,2.4038461538461537
run_g3,0.415,1038528,2.4096385542168677
run_g3,0.414,1038528,2.4154589371980677
run_g3,0.413,1038528,2.4213075060532687
run_g3,0.412,1038528,2.4271844660194177
run_g3,0.411,1038528,2.4330900243309004
run_g3,0.41,1038528,2.4390243902439024
run_g3,0.409,1038528,2.444987775061125
run_g3,0.408,1038528,2.450980392156863
run_g3,0.407,1038528,2.4570024570024573
run_g3,0.406,1038528,2.463054187192118
run_g3,0.405,1038528,2.4691358024691357
run_g3,0.404,1038528,2.4752475247524752
run_g3,0.403,1038528,2.4813895781637716
run_g3,0.402,1038528,2.487562189054726
run_g3,0.401,1038528,2.4937655860349124
run_g3,0.4,1038528,2.5
run_g3,0.399,1038528,2.506265664160401
run_g3,0.398,1038528,2.5125628140703515
run_g3,0.397,1038528,2.5188916876574305
run_g3,0.396,1038528,2.525252525252525
run_g3,0.395,1038528,2.531645569620253
run_g3,0.394,1038528,2.5380710659898478
run_g3,0.393,1038528,2.544529262086514
run_g3,0.392,1038528,2.5510204081632653
run_g3,0.391,1038528,2.557544757033248
run_g3,0.39,1038528,2.564102564102564
run_g3,0.389,1038528,2.570694087403599
run_g3,0.388,1038528,2.5773195876288657
run_g3,0.387,1038528,2.5839793281653747
run_g3,0.386,1038528,2.5906735751295336
run_g3,0.385,1038528,2.5974025974025974
run_g3,0.384,1038528,2.6041666666666665
run_g3,0.383,1038528,2.6109660574412534
run_g3,0.382,1038528,2.6178010471204187
run_g3,0.381,1038528,2.6246719160104988
run_g3,0.38,1038528,2.6315789473684212
run_g3,0.379,1038528,2.638522427440633
run_g3,0.378,1038528,2.6455026455026456
run_g3,0.377,1038528,2.6525198938992043
run_g3,0.376,1038528,2.6595744680851063
run_g3,0.375,1038528,2.6666666666666665
run_g3,0.374,1038528,2.6737967914438503
run_g3,0.373,1038528,2.680965147453083
run_g3,0.372,1038528,2.6881720430107525
run_g3,0.371,1038528,2.6954177897574123
run_g3,0.37,1038528,2.7027027027027026
run_g3,0.369,1038528,2.710027100271003
run_g3,0.368,1038528,2.717391304347826
run_g3,0.367,1038528,2.7247956403269757
run_g3,0.366,1038528,2.73224043715847
run_g3,0.365,1038528,2.73972602739726
run_g3,0.364,1038528,2.7472527472527473
run_g3,0.363,1211616,2.7548209366391188
run_g3,0.362,1211616,2.7624309392265194
run_g3,0.361,1211616,2.770083102493075
run_g3,0.36,1211616,2.7777777777777777
run_g3,0.359,1211616,2.785515320334262
run_g3,0.358,1211616,2.793296089385475
run_g3,0.357,1211616,2.801120448179272
run_g3,0.356,1211616,2.808988764044944
run_g3,0.355,1211616,2.8169014084507045
run_g3,0.354,1211616,2.824858757062147
run_g3,0.353,1211616,2.8328611898017
run_g3,0.352,1211616,2.8409090909090913
run_g3,0.351,1211616,2.8490028490028494
run_g3,0.35,1211616,2.857142857142857
run_g3,0.349,1211616,2.865329512893983
run_g3,0.348,1211616,2.873563218390805
run_g3,0.347,1211616,2.8818443804034586
run_g3,0.346,1211616,2.8901734104046244
run_g3,0.345,1211616,2.8985507246376816
run_g3,0.344,1211616,2.906976744186047
run_g3,0.343,1211616,2.9154518950437316
run_g3,0.342,1211616,2.923976608187134
run_g3,0.341,1211616,2.9325513196480935
run_g3,0.34,1211616,2.941176470588235
run_g3,0.339,1211616,2.949852507374631
run_g3,0.338,1211616,2.9585798816568047
run_g3,0.337,1211616,2.9673590504451037
run_g3,0.336,1211616,2.976190476190476
run_g3,0.335,1211616,2.9850746268656714
run_g3,0.334,1211616,2.994011976047904
run_g3,0.333,1211616,3.003003003003003
run_g3,0.332,1211616,3.012048192771084
