date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-02-11,0.11479960847496158,0.11259115354626309,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-02-12,0.0878220228542294,0.08699945989507439,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-13,0.08425615311688928,0.08400057806463142,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-14,0.09312098559330295,0.09235465472829994,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-15,0.1395211658773809,0.13463287503915497,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-02-16,0.07699168553442974,0.07672219726142658,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-17,0.09641580913768537,0.09529575433933218,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-18,0.09943596896129436,0.0988895272849899,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-19,0.08130023422699784,0.08176510763929855,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-20,0.074716755186558,0.07556876106645918,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-21,0.07125328280666848,0.07246879450661949,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-22,0.06188481781539143,0.06378674785122287,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-23,0.08129904720783773,0.08133895225401548,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-24,0.08205770528610447,0.0820936625650156,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-25,0.11207977601416308,0.11049060326563644,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-02-26,0.146268320869136,0.14540957574500715,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-02-27,0.12716912699127336,0.12779409318777282,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-02-28,0.10151412003420165,0.10163568410131814,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-02-29,0.06883047772695841,0.07070812616392097,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-01,0.07417478207535111,0.07571981793526099,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-02,0.07932268110009455,0.08046059436848864,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-03,0.07205290264937533,0.07289357261727306,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-04,0.06670214766729185,0.06730989355534377,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-05,0.06400364396748551,0.06530192482050866,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-06,0.06474480239602659,0.06609540950905775,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-07,0.07005272777960093,0.0707053615466476,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-08,0.09198035492542726,0.09203520622863522,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-09,0.090781393308045,0.09152917815720446,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-10,0.08862582343287077,0.08891633095820528,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-11,0.25056283118425854,0.2549942819838302,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-12,0.2058297073710188,0.20996014501349622,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-13,0.1344721700618689,0.13487567590071578,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-14,0.10786585113437736,0.10923494779673265,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-15,0.11975545994647191,0.12062026858958273,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-16,0.16227483290640113,0.1623541254460687,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-17,0.1658754941410953,0.165871591233519,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-18,0.1725334145863379,0.17234297453526418,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-19,0.16698573135401323,0.16949461286058023,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-20,0.11799762535124861,0.11929616261282021,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-03-21,0.06792526202956596,0.0703435269386347,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-22,0.05345473073065572,0.057056237655274074,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-23,0.04361124980685548,0.04768944292628676,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-24,0.058151341341784124,0.06031366090456818,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-25,0.06149645961240561,0.06255819373790503,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-26,0.05229236529168006,0.05374445733472737,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-27,0.10763957098674742,0.10326290079962652,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-28,0.0767854139077223,0.07589498305513083,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-29,0.0716689457576327,0.07072899059400198,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-30,0.042246347688978815,0.0448373486694666,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-03-31,0.037169989254518115,0.040309604198548135,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-01,0.03933630586884767,0.04237984895584398,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-02,0.0416776951374364,0.04435484729552174,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-03,0.04775220606649344,0.04950936228667427,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-04,0.05393685320467282,0.05534362464802464,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-05,0.08155203404490077,0.08070521999883822,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-06,0.09270719988696711,0.09123641621929927,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-07,0.1405173855357458,0.13740858564315925,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-04-08,0.14258958787430195,0.14194109919844564,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-09,0.12173028616663022,0.12239678331753205,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-10,0.11706773711107517,0.11741113308655131,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-11,0.10099124904185909,0.10228918096166865,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-12,0.0691333254673486,0.07133043850237468,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-13,0.060558627800504784,0.062225659590168104,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-14,0.06202063178435996,0.06318926735076132,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-15,0.07948681636093874,0.07924132867747385,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-16,0.09908123869303549,0.09775848639920498,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-17,0.09261686790020389,0.09046960346802828,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-18,0.06736080735805353,0.0677527739928394,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-19,0.09815046855535813,0.09815154430008173,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-20,0.07739805190711752,0.07822353610818415,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-21,0.23890751864592477,0.23579838615897195,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-22,0.21190479249812605,0.21217399696966363,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-23,0.1432259935998517,0.1415251491963834,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-24,0.06896177217726301,0.07084603782776584,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-25,0.05147265460593283,0.054713831344015536,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-26,0.05546749775531254,0.0580131806139327,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-27,0.05674575285513369,0.058568304330207294,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-28,0.07322711793657684,0.0732756780665176,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-04-29,0.146397858402104,0.14339429970303344,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-04-30,0.13696466456793782,0.1351760501252377,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-01,0.08430117847111843,0.08439823559289479,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-02,0.16847956761349242,0.1688531080378398,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-03,0.18753281740355557,0.1919152044677944,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-04,0.17656192344375765,0.17857100284846353,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-05,0.09593574428643349,0.09720045788179887,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-06,0.08068262876952978,0.0826749894395964,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-07,0.05901656879380474,0.06225379454924412,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-08,0.10788035120017762,0.10765004210109168,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-09,0.08146343513059245,0.08089104232651897,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-10,0.10755773634119252,0.10450639315113448,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-11,0.13365722306554773,0.13224003610815202,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-12,0.11347213616020538,0.11193404832400823,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-05-13,0.08692687842752367,0.0857141901598533,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-14,0.08263753431877531,0.08275118460591947,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-15,0.05815295907697761,0.060305633254881245,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-16,0.05115448668170771,0.05313207202910275,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-17,0.029880545646731843,0.03415141372400942,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-18,0.07181507729419506,0.07056479424357481,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-19,0.08176518481482074,0.07965084944843279,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-20,0.074438303093774,0.0725612318526318,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-21,0.07038098524401255,0.06955721931197796,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-22,0.10209779684325569,0.099033979501489,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-23,0.07870450336665086,0.07785560765954054,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-24,0.06294251320272203,0.06369164234376314,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-25,0.07603906716405083,0.0756907384650696,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-26,0.07317288342122764,0.07342651678285761,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-27,0.06761388976626498,0.06829804403470545,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-28,0.07606643001347674,0.07611966912372127,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-29,0.06732369720205467,0.06866846644198786,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-30,0.056853760584752465,0.059503588046070734,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-05-31,0.09754422017093366,0.09509707377855749,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-01,0.06553027008844226,0.06612183296369366,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-02,0.044807973161027866,0.047600545222500075,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-03,0.028353148275112188,0.032584518248568714,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-04,0.037779255647428,0.04068685141880598,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-05,0.15032441983861017,0.14341322119069266,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-06,0.148401897753745,0.1412495692062593,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-07,0.09026242166244808,0.08787898003254074,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-06-08,0.0921760109874381,0.09157019831935126,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-06-09,0.10636665813627323,0.10578321362106813,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-06-10,0.06488645653306349,0.06608878712466615,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-11,0.051256346531730564,0.05290280241110799,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-12,0.04963022865607303,0.05132636811765078,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-13,0.05276368546808034,0.05392535591884149,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-14,0.21776351892066353,0.2083218232272497,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-15,0.2318539469866693,0.22501520503301128,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-16,0.12207715212485866,0.11893998455693004,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-17,0.18709961380129572,0.18615949434269138,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-06-18,0.10986056735213605,0.11241570660176536,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-06-19,0.0733934580091136,0.07552494866701454,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-20,0.04407688327315201,0.04795571351710873,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-21,0.056162668466870666,0.05862655469264311,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-22,0.08565449743526644,0.08543019713947242,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-23,0.08017314955729926,0.07978518446303491,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-24,0.06239270166931387,0.06346491489904305,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-25,0.051803525244851226,0.053923251825299,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-26,0.05328363770908143,0.05544351871411049,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-27,0.059225610309996395,0.060353105081797746,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-28,0.04958591815675451,0.05127281943657725,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-29,0.03687754539914433,0.04047636437564545,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-06-30,0.03701726765053181,0.040715120395002344,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-01,0.0651121568614689,0.06522280304799266,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-02,0.09319898377990478,0.09087215367859335,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-03,0.09264632023502248,0.09070202513250065,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-04,0.08401123433126922,0.08353362401765975,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-05,0.06805725768882206,0.06894793068445815,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-06,0.0622057943838781,0.06321239849069939,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-07,0.08413760836539952,0.08343094442502258,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-07-08,0.07816676239695196,0.07792667621276896,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-09,0.08577127400989881,0.08385740686046012,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-10,0.09190085213779836,0.09026731545514215,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-11,0.06124980873273107,0.06244154257293596,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-12,0.06571877247713166,0.06523079945742723,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-13,0.07356787987325726,0.07303077860684477,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-14,0.09293212318554746,0.09149124395282798,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-15,0.09325817384614403,0.0913986931221497,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-16,0.07093396721415361,0.07132215050735181,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-17,0.06880695759043172,0.06999561746166447,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-18,0.054932328013769245,0.05728241595688219,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-19,0.04018410091929639,0.04377285705419032,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-20,0.049082512777023496,0.05132493187226029,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-21,0.24422876258437876,0.24071767567869187,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-07-22,0.22243180538541807,0.22125878308866143,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-07-23,0.1325312203664696,0.12973135123625198,0.1117999999999999,1,1,GLOBAL,L1,0.31811069383818313
2024-07-24,0.09809320616018097,0.09821380297207329,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-25,0.06903075925902906,0.0715673945150389,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-26,0.05064395129704113,0.054105214825889904,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-27,0.07422562676193316,0.07586799140886642,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-28,0.07188469077905042,0.07317800558624854,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-29,0.11057501471606852,0.10935529102170231,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-07-30,0.12187509845061147,0.12208279174353087,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-07-31,0.09079399896522505,0.09167121931382417,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-01,0.04209809165594933,0.04609540398586654,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-02,0.024147669957878478,0.029489646437653064,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-03,0.09564595250279988,0.09459947150827326,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-04,0.10816998736242363,0.10673104219867087,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-05,0.11268646378168792,0.10974992985818778,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-06,0.09696884116065395,0.0967322811129518,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-07,0.11278618994822502,0.1138281239684439,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-08-08,0.09722712455000657,0.09814840407150559,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-09,0.09327073134071746,0.0938862914563406,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-10,0.06361613005586259,0.06550795772320349,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-11,0.05176774516069593,0.0546491154623636,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-12,0.050111263675568965,0.05291800803350791,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-13,0.04550573485199827,0.048034446002608235,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-14,0.028423884538921102,0.03292819174427556,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-15,0.040965951807030915,0.04419689527520013,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-16,0.06254554828874151,0.0628773251501553,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-17,0.05729736332374877,0.05808570971452739,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-18,0.05269686640416587,0.05469523354878509,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-19,0.05085522102988827,0.05301004602417694,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-20,0.051045240213875215,0.05310085646859924,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-21,0.08980805539498465,0.08854899864456882,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-22,0.15798006049151203,0.155714739882474,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-08-23,0.14638186255056557,0.14496889806930902,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
2024-08-24,0.10567456097143621,0.10494281629028068,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-25,0.04957289158261439,0.052952518463128706,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-26,0.05776203680084565,0.05949221007303363,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-27,0.0797972223471438,0.07947839351637463,0.1117999999999999,0,1,GLOBAL,L1,0.31811069383818313
2024-08-28,0.08715214615607704,0.08612393105841354,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-29,0.09394104320436453,0.09155902956713856,0.1117999999999999,0,0,GLOBAL,L1,0.31811069383818313
2024-08-30,0.13963228107540673,0.13584845815643407,0.1117999999999999,1,0,GLOBAL,L1,0.31811069383818313
