rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,anom_swh_median_trend_5 > threshold,6,0.29859174099205643,0.1311138993118285,0.2484920996297245,0.5712428797925668,0.6930783242258652,130,576,1392,98,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_trend_5 > t2,6,0.29839342380017236,0.12460596643785146,0.2609423414064449,0.5024466450566867,0.7336065573770493,108,465,1503,120,6
single,anom_swh_p25_deseasonalized_detrended > threshold,6,0.29797847323936505,0.09899944612880353,0.25238661674562823,0.5430462425425155,0.697632058287796,124,560,1408,104,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_detrended_trend_5 > t2,6,0.2979226356109972,0.11999941208214018,0.24925212706472624,0.49538237254618994,0.7481785063752276,108,433,1535,120,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_trend_5 > t2,6,0.2979226356109972,0.11999941208214018,0.24925212706472624,0.49538237254618994,0.7481785063752276,108,433,1535,120,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_deseasonalized_detrended_trend_5 > t2,6,0.2977432664826165,0.12950554565128478,0.21629267494938187,0.637395390452035,0.6598360655737705,148,667,1301,80,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_trend_5 > t2,6,0.29755468452566486,0.13254538083977677,0.33099097049482007,0.3961529910580927,0.7786885245901639,92,350,1618,136,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_trend_5 > t2,6,0.29731835906107834,0.11807556489389884,0.24263542301165178,0.5367293461182275,0.7217668488160291,113,496,1472,115,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p75_trend_5 > t2,6,0.29693062441514456,0.12077028516784916,0.2258597879050763,0.604373470505773,0.6830601092896176,138,606,1362,90,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_max_waverys > t2,6,0.296619559565491,0.11049449702470848,0.2036810007220109,0.6597823434216287,0.6648451730418944,148,656,1312,80,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_sd_deseasonalized_detrended_trend_7 > t2,6,0.29592217736975873,0.10165955197053458,0.27926253252957794,0.41291020395984895,0.7777777777777777,91,351,1617,137,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_sd_deseasonalized_trend_7 > t2,6,0.29592217736975873,0.10165955197053458,0.27926253252957794,0.41291020395984895,0.7777777777777777,91,351,1617,137,6
single,anom_swh_p80_abs_change_5 > threshold,6,0.29574663201136386,0.11121933214972671,0.23638465671501904,0.6223767822372109,0.6265938069216758,148,740,1228,80,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_deseasonalized_trend_7 > t2,6,0.2953077243249536,0.11996318911905943,0.199458873796007,0.7109513334087216,0.6138433515482696,164,784,1184,64,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_7_lag_3 > t2,6,0.2950303482529988,0.09916132495289325,0.3351969667759141,0.34896643682314704,0.8032786885245901,79,283,1685,149,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_7_lag_3 > t2,6,0.2950303482529988,0.09916132495289325,0.3351969667759141,0.34896643682314704,0.8032786885245901,79,283,1685,149,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_14 > t2,6,0.2944705056145734,0.09381468056081162,0.3286633968801786,0.3791135253321029,0.8069216757741348,85,281,1687,143,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_rolling_mean_14 > t2,6,0.2944705056145734,0.09381468056081162,0.3286633968801786,0.3791135253321029,0.8069216757741348,85,281,1687,143,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.2940815903316755,0.1228285780122474,0.2010455752930608,0.6484492497444274,0.6434426229508196,151,706,1262,77,6
single,anom_swh_p75_trend_5 > threshold,6,0.29372698130303393,0.11795236537726021,0.22790815015445234,0.5940210127848942,0.685792349726776,135,597,1371,93,6
single,anom_swh_p25_deseasonalized_trend_3 > threshold,6,0.29349199829724565,0.0920524530755286,0.2904620397036715,0.4379542482902205,0.7595628415300547,112,412,1556,116,6
single,anom_swh_p25_deseasonalized_detrended_trend_3 > threshold,6,0.29349199829724565,0.0920524530755286,0.2904620397036715,0.4379542482902205,0.7595628415300547,112,412,1556,116,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_14_lag_1 > t2,6,0.2932934428902994,0.11133872407150978,0.35217173392482987,0.3713376716752423,0.8091985428051002,84,275,1693,144,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_14 > t2,6,0.293049084193152,0.09532605128739641,0.32715877987255876,0.38466908088765844,0.8010018214936246,86,295,1673,142,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14 > t2,6,0.293049084193152,0.09532605128739641,0.32715877987255876,0.38466908088765844,0.8010018214936246,86,295,1673,142,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_2_lag_1 > t2,6,0.29246290103057077,0.10190248156989089,0.4262790586319998,0.3815816089511237,0.8091985428051002,89,280,1688,139,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.2922293557317123,0.12426238837667507,0.19982624290204595,0.6455252731362403,0.6411657559198543,150,710,1258,78,6
majority_3,"Majority of anom_swh_p80_deseasonalized_persistence_14, anom_swh_p80_trend_5_lag_1, anom_swh_p80_deseasonalized_persistence_14_lag_14",6,0.29216236370852516,0.12547503677881738,0.20347596398665313,0.6774959841302469,0.6402550091074682,161,723,1245,67,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_14_lag_14, anom_swh_p80_deseasonalized_persistence_14, anom_swh_p80_trend_5_lag_1",6,0.29207774847995305,0.1294044567981063,0.203892503518554,0.6731735839268397,0.6379781420765027,161,728,1240,67,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_trend_3_lag_1 > t2,6,0.2914798755326075,0.12406944984595203,0.30642385957963647,0.32199857158780804,0.8205828779599272,79,245,1723,149,6
majority_3,"Majority of anom_swh_p80_trend_7, anom_swh_p80_trend_3, anom_swh_p80_deseasonalized_detrended_trend_7",6,0.2913265362844738,0.11533401381878391,0.22455911360416594,0.5986183871986134,0.6420765027322405,139,697,1271,89,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_5 > t2,6,0.2912281188135078,0.12117221200669698,0.24359598361644372,0.4685281525973409,0.7513661202185792,105,423,1545,123,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_5 > t2,6,0.2912281188135078,0.12117221200669698,0.24359598361644372,0.4685281525973409,0.7513661202185792,105,423,1545,123,6
single,anom_swh_p25_deseasonalized_trend_5 > threshold,6,0.2910763516978965,0.1412320508975069,0.27536079514744416,0.425546491015851,0.77367941712204,97,366,1602,131,6
single,anom_swh_p25_deseasonalized_detrended_trend_5 > threshold,6,0.2910763516978965,0.1412320508975069,0.27536079514744416,0.425546491015851,0.77367941712204,97,366,1602,131,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.2907300262046448,0.1435404597571308,0.22754554709286168,0.5534514518977856,0.6958105646630237,134,574,1394,94,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.2907300262046448,0.1435404597571308,0.22754554709286168,0.5534514518977856,0.6958105646630237,134,574,1394,94,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_trend_3_lag_1 > t2,6,0.29030297196693994,0.12521027729933715,0.30380519791863175,0.3193944049211414,0.8214936247723132,78,242,1726,150,6
single,anom_swh_max_trend_7 > threshold,6,0.2902786648750356,0.1124002959263869,0.25923332392658555,0.5985937356625706,0.6270491803278688,141,732,1236,87,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_detrended_trend_5 > t2,6,0.29017845221882715,0.13090492604158155,0.2535263191990749,0.46021388867666974,0.7545537340619308,101,412,1556,127,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_trend_5 > t2,6,0.29017845221882715,0.13090492604158155,0.2535263191990749,0.46021388867666974,0.7545537340619308,101,412,1556,127,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_deseasonalized_detrended_trend_5 > t2,6,0.28966365845569453,0.1268250134479618,0.2507463932898806,0.4690406430626346,0.7490892531876138,102,425,1543,126,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_deseasonalized_trend_5 > t2,6,0.28966365845569453,0.1268250134479618,0.2507463932898806,0.4690406430626346,0.7490892531876138,102,425,1543,126,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_trend_7 > t2,6,0.28960160909007876,0.11981484478031947,0.1995855169322127,0.6870113816704038,0.6311475409836066,152,734,1234,76,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.28956839468071977,0.13349858599033465,0.3461851768303381,0.3665962383082369,0.8132969034608379,84,266,1702,144,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p75_trend_7 > t2,6,0.28932057252664095,0.12691655810752728,0.20118964442789453,0.7317756360563686,0.5860655737704917,160,841,1127,68,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_5 > t2,6,0.28908854443549453,0.12517833060688696,0.23966197516922152,0.47150710408887825,0.749089253187614,104,427,1541,124,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_trend_5 > t2,6,0.28908854443549453,0.12517833060688696,0.23966197516922152,0.47150710408887825,0.749089253187614,104,427,1541,124,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_14_lag_1 > t2,6,0.2890328348618565,0.09760773262849473,0.3606448277950694,0.370936816729908,0.8101092896174863,80,269,1699,148,6
single,anom_swh_mean_deseasonalized_trend_5 > threshold,6,0.2890175679130216,0.14026757895765543,0.23221175502729552,0.5304799606697154,0.7003642987249544,117,547,1421,111,6
single,anom_swh_mean_deseasonalized_detrended_trend_5 > threshold,6,0.2890175679130216,0.14026757895765543,0.23221175502729552,0.5304799606697154,0.7003642987249544,117,547,1421,111,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_max_trend_3_lag_1 > t2,6,0.28890073243442643,0.10887402820068348,0.20883322933280024,0.6762500596234947,0.6156648451730419,152,768,1200,76,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > t2,6,0.2887177157511061,0.10527833182962681,0.3501480564360889,0.3661293383419089,0.8078324225865209,82,276,1692,146,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_sd_trend_7 > t2,6,0.2886673566470031,0.09669951040800076,0.18900135749491742,0.7392777104992326,0.6042805100182149,166,807,1161,62,6
single,anom_swh_mean_trend_7 > threshold,6,0.28846292284731806,0.10035554580566937,0.2676799076227881,0.5001644282086637,0.6989981785063751,120,553,1415,108,6
single,anom_swh_max_deseasonalized_detrended_trend_5 > threshold,6,0.2882269776375275,0.12853828748411986,0.21775533229369612,0.6002515896735341,0.674408014571949,137,624,1344,91,6
single,anom_swh_max_deseasonalized_trend_5 > threshold,6,0.2882269776375275,0.12853828748411986,0.21775533229369612,0.6002515896735341,0.674408014571949,137,624,1344,91,6
single,anom_swh_mean_trend_3_lag_1 > threshold,6,0.28812360531568,0.100147568802133,0.28063011157640316,0.4500339266527937,0.7172131147540983,120,513,1455,108,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_14_lag_3 > t2,6,0.2878296621252405,0.13525732401419585,0.34545756169594327,0.35210348468504843,0.8178506375227688,82,254,1714,146,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.2878254027761821,0.11744144217643336,0.18969136840922265,0.6681515184335635,0.6329690346083788,161,739,1229,67,6
single,anom_swh_p80_deseasonalized_rolling_mean_3 > threshold,6,0.28773578202976735,0.1178542591734337,0.18972152619868834,0.6753978952451577,0.6256830601092896,162,756,1212,66,6
single,anom_swh_p80_deseasonalized_detrended_persistence_3 > threshold,6,0.28763934715534384,0.11759678928152456,0.18955870537333377,0.6681515184335635,0.6325136612021859,161,740,1228,67,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_abs_change_14 > t2,6,0.28752945769638055,0.12139911277888879,0.20237064066825497,0.7799031709391447,0.5409836065573771,178,958,1010,50,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_7 > threshold,6,0.287289154082218,0.09028754714101722,0.2357696344478876,0.574086973549805,0.650728597449909,137,676,1292,91,6
single,anom_swh_p80_deseasonalized_abs_change_7 > threshold,6,0.287289154082218,0.09028754714101722,0.2357696344478876,0.574086973549805,0.650728597449909,137,676,1292,91,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_abs_change_3 > t2,6,0.2869275649276627,0.10098280941304034,0.29922732711958105,0.4303089694553888,0.7650273224043715,93,381,1587,135,6
single,anom_swh_p80_deseasonalized_persistence_3 > threshold,6,0.2863014220077467,0.11702402453345553,0.18718749449497493,0.6832103952451577,0.6206739526411659,165,770,1198,63,6
single,anom_swh_p80_abs_change_3 > threshold,6,0.2861770206228183,0.10889270235115887,0.284433950929202,0.49705007769749826,0.721311475409836,107,491,1477,121,6
single,anom_swh_p80_deseasonalized_trend_5 > threshold,6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
piecewise,anom_swh_p80_deseasonalized_trend_5 > t1 if anom_swh_p80_trend_7 > t2 else anom_swh_p80_deseasonalized_trend_5 > t3,6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
single,anom_swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_5 > t1 if anom_swh_p80_deseasonalized_trend_5 > t2 else anom_swh_p80_deseasonalized_detrended_trend_5 > t3,6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5, anom_swh_p80_trend_7",6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
majority_3,"Majority of anom_swh_p80_trend_5, anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5",6,0.2856993539753201,0.12929319078344267,0.21441513670537213,0.5879903779806189,0.6684881602914389,142,642,1326,86,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_deseasonalized_trend_3 > t2,6,0.284918533532557,0.11947331992613291,0.2085749341465779,0.6725002660319493,0.6220400728597449,151,753,1215,77,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_7_lag_1 > t2,6,0.28474867553814925,0.11322976071988415,0.4124318582651915,0.35599755450193765,0.826047358834244,84,238,1730,144,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.2844163153337682,0.12118232729264801,0.2057357653852001,0.6109068412705342,0.6306921675774134,145,728,1240,83,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5 > threshold,6,0.2844163153337682,0.12118232729264801,0.2057357653852001,0.6109068412705342,0.6306921675774134,145,728,1240,83,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.28341796349693926,0.08967633010892892,0.20320841534761888,0.5779733175765617,0.6835154826958104,140,607,1361,88,6
single,anom_swh_p75_deseasonalized_trend_5 > threshold,6,0.28325869763173744,0.1210107830325056,0.20309284252152918,0.5957936439181811,0.6698542805100182,142,639,1329,86,6
single,anom_swh_p75_deseasonalized_detrended_trend_5 > threshold,6,0.28325869763173744,0.1210107830325056,0.20309284252152918,0.5957936439181811,0.6698542805100182,142,639,1329,86,6
single,anom_swh_min_deseasonalized_trend_3_lag_1 > threshold,6,0.28224111884340425,0.1007184277949732,0.25367138465822675,0.44796636449176325,0.7390710382513661,112,457,1511,116,6
single,anom_swh_min_deseasonalized_detrended_trend_3_lag_1 > threshold,6,0.28224111884340425,0.1007184277949732,0.25367138465822675,0.44796636449176325,0.7390710382513661,112,457,1511,116,6
single,anom_swh_p25_trend_3_lag_1 > threshold,6,0.2821186796920714,0.09124573580240904,0.26639649213982547,0.42410092127899873,0.732695810564663,107,466,1502,121,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_trend_5 > t2,6,0.28164516937747186,0.13565986934072852,0.2849418908134095,0.3819701987624992,0.7955373406193078,84,305,1663,144,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_5 > t2,6,0.28164516937747186,0.13565986934072852,0.2849418908134095,0.3819701987624992,0.7955373406193078,84,305,1663,144,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_abs_change_3_lag_1 > t2,6,0.28133122523369997,0.10926672218867972,0.26803707164797047,0.4363684490200929,0.7504553734061931,99,419,1549,129,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_trend_3 > t2,6,0.281262601147854,0.09514858096846232,0.33403493610142515,0.3368051121689734,0.8078324225865209,76,270,1698,152,6
single,anom_swh_sd_persistence_5 > threshold,6,0.28103590102829734,0.08879336234910895,0.3145358593473671,0.5260449396428329,0.6693989071038251,130,628,1340,98,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_5_lag_5 > t2,6,0.27995586301234143,0.09700720540567201,0.31907867301164156,0.3115384214558481,0.8306010928961749,76,220,1748,152,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_5_lag_5 > t2,6,0.27995586301234143,0.09700720540567201,0.31907867301164156,0.3115384214558481,0.8306010928961749,76,220,1748,152,6
single,anom_swh_min_persistence_5 > threshold,6,0.2798913105545221,0.11515934462405868,0.19013021480694411,0.7303593689934381,0.5387067395264116,171,956,1012,57,6
single,anom_swh_p80_trend_3_lag_1 > threshold,6,0.27893037533406634,0.09253856094240259,0.2427979940251822,0.4340424948016397,0.7295081967213116,113,479,1489,115,6
piecewise,anom_swh_p80_trend_3_lag_1 > t1 if anom_swh_p80_deseasonalized_detrended_trend_3_lag_1 > t2 else anom_swh_p80_trend_3_lag_1 > t3,6,0.27893037533406634,0.09253856094240259,0.2427979940251822,0.4340424948016397,0.7295081967213116,113,479,1489,115,6
single,anom_swh_p75_trend_3_lag_1 > threshold,6,0.27847949151476104,0.09442135247585665,0.24577937160336824,0.4285143515267859,0.7313296903460836,111,473,1495,117,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_abs_change_14 > t2,6,0.2780741807979782,0.08823345682292942,0.3298230796665141,0.40350829506818703,0.7759562841530054,90,354,1614,138,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_14 > t2,6,0.2780741807979782,0.08823345682292942,0.3298230796665141,0.40350829506818703,0.7759562841530054,90,354,1614,138,6
single,anom_swh_median_trend_3_lag_1 > threshold,6,0.2778406653270537,0.08668782053819063,0.28297108288884604,0.4600763459902897,0.7021857923497268,128,554,1414,100,6
single,anom_swh_p80_persistence_2_lag_1 > threshold,6,0.2774855943026077,0.11310924474226815,0.20556404696068153,0.6692704644761197,0.5837887067395264,162,848,1120,66,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_7_lag_14 > t2,6,0.27743114909781574,0.09300865612455322,0.31515954112816186,0.3670889184884171,0.801912568306011,82,289,1679,146,6
single,anom_swh_p25_trend_7 > threshold,6,0.2771364244231491,0.08853057302591362,0.2193661383768614,0.5240211653806183,0.6921675774134791,123,571,1397,105,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_3_lag_1, anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_deseasonalized_detrended_persistence_14",6,0.2766751413798855,0.1162530761648439,0.17855138370292623,0.7392497411430815,0.5487249544626595,177,940,1028,51,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_trend_7 > t2,6,0.27622515498332495,0.09271520062659513,0.293365307753797,0.3946282319723815,0.7677595628415301,91,373,1595,137,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_detrended_trend_7 > t2,6,0.27622515498332495,0.09271520062659513,0.293365307753797,0.3946282319723815,0.7677595628415301,91,373,1595,137,6
piecewise,anom_swh_p80_trend_7 > t1 if anom_swh_p80_trend_3 > t2 else anom_swh_p80_trend_7 > t3,6,0.27569388241908466,0.10357040289210856,0.20619852681849513,0.642931639111517,0.6261384335154826,138,731,1237,90,6
single,anom_swh_p80_trend_7 > threshold,6,0.27569388241908466,0.10357040289210856,0.20619852681849513,0.642931639111517,0.6261384335154826,138,731,1237,90,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_persistence_14_lag_14 > t2,6,0.27565373160731865,0.12942283558125087,0.17744038541616367,0.8378612792190495,0.5118397085610201,189,1033,935,39,6
single,anom_swh_max_persistence_5 > threshold,6,0.2751845183340315,0.09393246507476785,0.18440279532365053,0.720288796502789,0.575136612021858,171,876,1092,57,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_trend_3 > t2,6,0.27477402301650516,0.10715279265548999,0.3911141571947747,0.29807974197781034,0.8306010928961748,72,216,1752,156,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_trend_3 > t2,6,0.27462404036885474,0.08817333635366775,0.3671440342846246,0.3252194990959461,0.8151183970856102,72,250,1718,156,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_trend_3 > t2,6,0.2745902445030352,0.07628725817426375,0.3645376917704752,0.3089348649194355,0.8392531876138434,73,198,1770,155,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_3 > t2,6,0.2745902445030352,0.07628725817426375,0.3645376917704752,0.3089348649194355,0.8392531876138434,73,198,1770,155,6
single,anom_swh_p75_persistence_5 > threshold,6,0.2745615446317054,0.10195927196639236,0.18810133562975903,0.6868093609745834,0.5787795992714025,162,859,1109,66,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_abs_change_3_lag_1 > t2,6,0.2744717304799729,0.0925657162411052,0.25658446484046643,0.46723233320478913,0.7413479052823315,101,441,1527,127,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_3_lag_1 > t2,6,0.2744717304799729,0.0925657162411052,0.25658446484046643,0.46723233320478913,0.7413479052823315,101,441,1527,127,6
single,anom_swh_max_deseasonalized_trend_7 > threshold,6,0.2744651491049133,0.09960687700434756,0.21747551997608638,0.5916121939091468,0.6247723132969034,142,738,1230,86,6
single,anom_swh_max_deseasonalized_detrended_trend_7 > threshold,6,0.2744651491049133,0.09960687700434756,0.21747551997608638,0.5916121939091468,0.6247723132969034,142,738,1230,86,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_7 > t2,6,0.27434915787273106,0.09531130867097512,0.2697040297278545,0.39778928776501626,0.7677595628415301,91,373,1595,137,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_7 > t2,6,0.27434915787273106,0.09531130867097512,0.2697040297278545,0.39778928776501626,0.7677595628415301,91,373,1595,137,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_trend_3 > t2,6,0.27417121507145864,0.10045167845939808,0.3716321992184061,0.30267533021310444,0.8292349726775957,71,218,1750,157,6
single,anom_swh_p25_persistence_7 > threshold,6,0.2738152424793728,0.11769336587098121,0.17793630787436984,0.7571789618397506,0.5154826958105647,177,1013,955,51,6
single,anom_swh_p80_persistence_5 > threshold,6,0.27375292485618213,0.10115557121773248,0.186879081719222,0.6868093609745834,0.5801457194899818,162,856,1112,66,6
piecewise,anom_swh_p80_persistence_5 > t1 if anom_swh_p80_deseasonalized_persistence_5 > t2 else anom_swh_p80_persistence_5 > t3,6,0.27375292485618213,0.10115557121773248,0.186879081719222,0.6868093609745834,0.5801457194899818,162,856,1112,66,6
single,anom_swh_p80_rolling_mean_5 > threshold,6,0.27375292485618213,0.10115557121773248,0.186879081719222,0.6868093609745834,0.5801457194899818,162,856,1112,66,6
single,anom_swh_p80_deseasonalized_lag_1 > threshold,6,0.2737081984600778,0.09623916054720472,0.19030125777961596,0.6488162727776908,0.6220400728597449,148,750,1218,80,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_deseasonalized_trend_3 > t2,6,0.2735434921841476,0.07955092952669152,0.33776709401709404,0.2740649621219011,0.8574681238615666,59,144,1824,169,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_deseasonalized_detrended_trend_3 > t2,6,0.2735434921841476,0.07955092952669152,0.33776709401709404,0.2740649621219011,0.8574681238615666,59,144,1824,169,6
single,anom_swh_median_persistence_5 > threshold,6,0.2730961896178697,0.10770854209453232,0.18731974626143613,0.6835381621441741,0.5783242258652095,162,860,1108,66,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_7 > t2,6,0.2729215219816335,0.11239332689625131,0.26873163636218605,0.36034108441292284,0.7814207650273225,88,340,1628,140,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_trend_7 > t2,6,0.2729215219816335,0.11239332689625131,0.26873163636218605,0.36034108441292284,0.7814207650273225,88,340,1628,140,6
majority_3,"Majority of anom_swh_max_swan, anom_swh_p80_trend_3_lag_1, anom_swh_p80_deseasonalized_detrended_trend_3_lag_1",6,0.2728853733914076,0.09073487585955686,0.2322173352003196,0.4590528240668317,0.7131147540983607,116,518,1450,112,6
single,anom_swh_min_persistence_7 > threshold,6,0.2728604398893716,0.1125198165420975,0.17845656139368152,0.7610903180489009,0.5104735883424408,179,1026,942,49,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_trend_7 > t2,6,0.2727052337854302,0.09220367454927038,0.26312869133091216,0.4335219482168937,0.7636612021857924,91,382,1586,137,6
single,anom_swh_p80_lag_1 > threshold,6,0.2723569079231343,0.10295876206401304,0.21759112409700973,0.579075257027791,0.6407103825136612,138,699,1269,90,6
single,anom_swh_p25_persistence_5 > threshold,6,0.2716901072782095,0.09852170532038854,0.18557511834485432,0.6836673644889336,0.569672131147541,164,881,1087,64,6
single,anom_swh_p80_deseasonalized_detrended_lag_1 > threshold,6,0.27164377931940936,0.10025572072076493,0.19027839138857375,0.6137457331304922,0.6407103825136612,143,704,1264,85,6
single,anom_swh_p75_trend_7 > threshold,6,0.27160206095682365,0.10692626052475569,0.2045827891536667,0.6095639060533814,0.6293260473588342,136,722,1246,92,6
single,anom_swh_sd_trend_7 > threshold,6,0.2714597341716038,0.10643732176811527,0.2094638856022052,0.5100941806155328,0.6967213114754097,129,567,1401,99,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.2709555292513851,0.11053004749156779,0.2150676160767654,0.49000008766674874,0.6894353369763206,127,581,1387,101,6
