rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_2_lag_1 > t2,6,0.22068668046928916,0.24591977387868222,0.275663187649489,0.3130952380952381,0.8707762557077624,15,256,1892,27,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_lag_1 > t2,6,0.2193656422379827,0.2649701708652827,0.26387370977534913,0.22420634920634921,0.8835616438356165,13,226,1922,29,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_3 > t2,6,0.2174677812608847,0.22303443510178061,0.3326000922154768,0.39166666666666666,0.8990867579908675,11,190,1958,31,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_abs_change_3 > t2,6,0.2174677812608847,0.22303443510178061,0.3326000922154768,0.39166666666666666,0.8990867579908675,11,190,1958,31,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_trend_14_lag_1 > t2,6,0.21658615136876005,0.22703729344776366,0.3407960199004975,0.25595238095238093,0.9424657534246575,13,97,2051,29,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_trend_14_lag_1 > t2,6,0.21658615136876005,0.22703729344776366,0.3407960199004975,0.25595238095238093,0.9424657534246575,13,97,2051,29,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_mean_persistence_14 > t2,6,0.2139592123769339,0.31974689158675207,0.29916985951468705,0.29444444444444445,0.8703196347031962,15,257,1891,27,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_trend_7",6,0.21381748530871336,0.21150007574683105,0.17972063570938504,0.7232142857142857,0.7840182648401827,27,458,1690,15,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_min_deseasonalized_trend_3 > t2,6,0.21323598276986833,0.1759300584118394,0.14975041944142123,0.8192460317460317,0.7940639269406393,31,440,1708,11,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_5_lag_1 > t2,6,0.21312115366951412,0.22637972138655424,0.2891902899967416,0.32142857142857145,0.8853881278538814,14,223,1925,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_rolling_mean_5_lag_1 > t2,6,0.21312115366951412,0.22637972138655424,0.2891902899967416,0.32142857142857145,0.8853881278538814,14,223,1925,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_swan > t2,6,0.21284170662219445,0.25566410618701274,0.26274099920365485,0.4694444444444445,0.8639269406392694,17,273,1875,25,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_min_persistence_14 > t2,6,0.21188193085453358,0.28466790891647564,0.25080044998269296,0.4611111111111111,0.8789954337899543,16,239,1909,26,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_trend_5 > t2,6,0.21077496876872973,0.2205948550188751,0.27404321820471306,0.501388888888889,0.8771689497716895,17,244,1904,25,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_detrended_trend_5 > t2,6,0.21077496876872973,0.2205948550188751,0.27404321820471306,0.501388888888889,0.8771689497716895,17,244,1904,25,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_14 > t2,6,0.20982142857142858,0.3226923458291029,0.29705733130390666,0.19444444444444442,0.8748858447488584,12,244,1904,30,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14 > t2,6,0.20982142857142858,0.3226923458291029,0.29705733130390666,0.19444444444444442,0.8748858447488584,12,244,1904,30,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_lag_1 > t2,6,0.20909994175489088,0.24874520932329688,0.2592440801457195,0.2130952380952381,0.8840182648401825,12,224,1924,30,6
majority_3,"Majority of anom_swh_p80_trend_14, anom_swh_max_swan, anom_swh_p80_deseasonalized_trend_14",6,0.20846348301421072,0.1814762040883697,0.1867017974032875,0.6589285714285714,0.734703196347032,23,562,1586,19,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_median_persistence_14 > t2,6,0.20797258297258295,0.31103859702481407,0.3125679495542509,0.2833333333333334,0.8753424657534246,14,245,1903,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_14_lag_3 > t2,6,0.20777847702957838,0.30930284777277484,0.24744744744744743,0.3055555555555556,0.876255707762557,16,245,1903,26,6
single,anom_swh_mean_swan > threshold,6,0.20578004742386594,0.2074914843149206,0.15555768139546675,0.6537698412698413,0.8009132420091324,25,419,1729,17,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > t2,6,0.2052808302808303,0.2897875891411732,0.2474074074074074,0.3277777777777778,0.8780821917808219,12,237,1911,30,6
single,anom_swh_p75 > threshold,6,0.2048347688470001,0.22187981431467643,0.1613566507495532,0.6551587301587302,0.7922374429223744,25,438,1710,17,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_trend_7, anom_swh_p80_trend_5",6,0.20472142917149397,0.23195981330614046,0.19088087942675247,0.6815476190476191,0.7616438356164384,25,505,1643,17,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_persistence_2_lag_1 > t2,6,0.20346045901747067,0.2313558378513867,0.3257234507234507,0.3226190476190476,0.8698630136986302,15,258,1890,27,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_lag_1 > t2,6,0.20087963566224434,0.2214176288309543,0.2668000970402717,0.2892857142857143,0.8662100456621005,14,265,1883,28,6
single,anom_swh_p25 > threshold,6,0.20044893378226714,0.2245820692154382,0.15550501265307445,0.4982142857142857,0.804109589041096,25,412,1736,17,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_min_trend_3 > t2,6,0.20031445570775988,0.1493307798272135,0.13160310779710827,0.8192460317460317,0.7789954337899543,31,473,1675,11,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_persistence_7_lag_5 > t2,6,0.19980506822612085,0.28090676399235315,0.34313725490196073,0.29444444444444445,0.8757990867579908,9,239,1909,33,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7_lag_5 > t2,6,0.19980506822612085,0.28090676399235315,0.34313725490196073,0.29444444444444445,0.8799086757990867,9,230,1918,33,6
single,anom_swh_min_swan > threshold,6,0.1980356987035706,0.2065850848129157,0.1638482346686681,0.5823412698412699,0.8155251141552511,22,384,1764,20,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized > t2,6,0.19662115662115662,0.17693114040746805,0.14395546972935439,0.6714285714285714,0.8018264840182648,25,417,1731,17,6
single,anom_swh_max_deseasonalized > threshold,6,0.19520522586855504,0.1966533474601838,0.147748778998779,0.41904761904761906,0.8872146118721461,22,227,1921,20,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_trend_3 > t2,6,0.19467257112184647,0.2852965501349272,0.25394944707740913,0.31666666666666665,0.8858447488584474,14,222,1926,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_trend_3 > t2,6,0.19467257112184647,0.2852965501349272,0.25394944707740913,0.31666666666666665,0.8858447488584474,14,222,1926,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_persistence_5_lag_3 > t2,6,0.1941931631586804,0.2938172963428261,0.33501683501683505,0.20059523809523808,0.8867579908675799,8,214,1934,34,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_5_lag_3 > t2,6,0.19414533686378346,0.29385140073342053,0.3349917081260365,0.20059523809523808,0.8853881278538812,8,217,1931,34,6
single,anom_swh_p25_persistence_2 > threshold,6,0.1930183786072661,0.2025412287663257,0.14481519681237726,0.6521825396825396,0.7598173515981735,25,509,1639,17,6
majority_3,"Majority of anom_swh_p80_persistence_5_lag_1, anom_swh_p80_trend_14, anom_swh_max_swan",6,0.19233111356353536,0.13688616137784615,0.14539558612073825,0.6686507936507936,0.7333333333333334,23,565,1583,19,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p25_deseasonalized_detrended_trend_3 > t2,6,0.18924196342580576,0.1370175863511673,0.12112931334334931,0.8430555555555556,0.7840182648401827,32,463,1685,10,6
single,anom_swh_p25_deseasonalized_detrended > threshold,6,0.188968745392894,0.2084140277473999,0.14783907130605245,0.45376984126984127,0.8141552511415525,23,388,1760,19,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_7_lag_3 > t2,6,0.18854568854568854,0.28848558012849906,0.2411674347158218,0.2880952380952381,0.8776255707762558,11,237,1911,31,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_persistence_14_lag_1 > t2,6,0.18742368742368742,0.26398458666284724,0.25666666666666665,0.3055555555555555,0.8776255707762557,10,236,1912,32,6
single,anom_swh_p75_deseasonalized_detrended > threshold,6,0.1873807601269781,0.18122518712110483,0.14419827797436904,0.3632936507936508,0.9,19,196,1952,23,6
single,anom_swh_p75_deseasonalized > threshold,6,0.18511072261072262,0.1812487862249789,0.14257842282510214,0.3632936507936508,0.8981735159817353,19,200,1948,23,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_abs_change_7 > t2,6,0.18484180969891292,0.21473358905500226,0.14720496775289207,0.7785714285714285,0.6767123287671234,30,696,1452,12,6
single,anom_swh_mean_persistence_2 > threshold,6,0.1840522682627946,0.18993575219346165,0.13148432916029482,0.7063492063492064,0.7260273972602739,27,585,1563,15,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_abs_change_3 > t2,6,0.18396964084946613,0.19853316720076772,0.13887133958491615,0.7884920634920635,0.7488584474885845,30,538,1610,12,6
single,anom_swh_max_deseasonalized_detrended > threshold,6,0.18279625032784794,0.22421739426338802,0.1484071484071484,0.3,0.9146118721461187,17,162,1986,25,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_trend_3 > t2,6,0.18248325290656242,0.2307997895431299,0.32818979266347686,0.28055555555555556,0.8863013698630139,11,218,1930,31,6
single,anom_swh_p25_deseasonalized > threshold,6,0.1819659442724458,0.19313918832592092,0.14345310639377173,0.4426587301587302,0.8136986301369863,22,388,1760,20,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_7 > threshold,6,0.18170649439999287,0.19815117522443282,0.15880473692973693,0.43253968253968256,0.8073059360730594,22,402,1746,20,6
single,anom_swh_p80_deseasonalized_abs_change_7 > threshold,6,0.18170649439999287,0.19815117522443282,0.15880473692973693,0.43253968253968256,0.8073059360730594,22,402,1746,20,6
single,anom_swh_median_persistence_2 > threshold,6,0.18041829346449942,0.18487571643210413,0.12888335415902666,0.685515873015873,0.7319634703196347,26,571,1577,16,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_persistence_5_lag_1, anom_swh_p80_trend_14",6,0.1800933420525792,0.13460555528369456,0.13536981070942744,0.6686507936507936,0.7369863013698629,23,557,1591,19,6
single,anom_swh_p25_abs_change_14 > threshold,6,0.1789227439227439,0.15550944235048778,0.148232852527217,0.48928571428571427,0.797716894977169,22,423,1725,20,6
single,anom_swh_min_deseasonalized > threshold,6,0.17821346077387545,0.2128631720458185,0.14903353343887324,0.4664682539682539,0.8050228310502282,23,408,1740,19,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_median_persistence_5 > t2,6,0.17814384975250297,0.17024187508109315,0.11973693316325036,0.714484126984127,0.6730593607305936,28,702,1446,14,6
single,anom_swh_min_deseasonalized_detrended > threshold,6,0.17805683986987916,0.21299334501513567,0.14895213335747318,0.4664682539682539,0.8013698630136986,23,416,1732,19,6
single,anom_swh_p25_deseasonalized_detrended_persistence_2 > threshold,6,0.17746713717752308,0.19103992294203836,0.13314265804056077,0.6380952380952382,0.7538812785388128,24,521,1627,18,6
single,anom_swh_median_deseasonalized_detrended > threshold,6,0.1769442043546139,0.2055513776181222,0.1416900460393801,0.4426587301587302,0.8013698630136986,22,415,1733,20,6
single,anom_swh_p25_deseasonalized_persistence_2 > threshold,6,0.17543001988305285,0.20199275101434816,0.13789046588185283,0.6172619047619048,0.7552511415525115,23,517,1631,19,6
single,anom_swh_p80_abs_change_7 > threshold,6,0.1749094379538192,0.21140548447957447,0.1414720695970696,0.6482142857142857,0.7662100456621005,26,496,1652,16,6
single,anom_swh_median_deseasonalized > threshold,6,0.17420948387795795,0.20462997340028352,0.13912362091860717,0.4426587301587302,0.8009132420091324,22,416,1732,20,6
single,anom_swh_mean_deseasonalized_detrended > threshold,6,0.1731553253485302,0.20393335920416103,0.1393829841928446,0.40932539682539687,0.8027397260273973,21,411,1737,21,6
single,anom_swh_mean_deseasonalized > threshold,6,0.1731200187697377,0.2039650503750428,0.1393647093390434,0.40932539682539687,0.8013698630136986,21,414,1734,21,6
single,anom_swh_mean_deseasonalized_detrended_persistence_2 > threshold,6,0.1721678894129063,0.1775239361480151,0.13170540267087583,0.626984126984127,0.7520547945205479,23,524,1624,19,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_detrended_lag_1 > t2,6,0.1713573669930201,0.15198408167189947,0.10913092364868049,0.7605158730158731,0.6538812785388128,31,747,1401,11,6
single,anom_swh_p80_swan > threshold,6,0.17106944989748288,0.23596967799248528,0.16175752817818637,0.48055555555555557,0.8118721461187214,18,388,1760,24,6
piecewise,anom_swh_max_swan > t1 if anom_swh_p80_deseasonalized_trend_14 > t2 else anom_swh_max_swan > t3,6,0.17098951192551282,0.21687955043334556,0.12919040952434344,0.4986111111111111,0.8105022831050229,20,393,1755,22,6
single,anom_swh_max_swan > threshold,6,0.17098951192551282,0.21687955043334556,0.12919040952434344,0.4986111111111111,0.8105022831050229,20,393,1755,22,6
single,anom_swh_median > threshold,6,0.16963390876434356,0.2232031338159607,0.13659115491504809,0.4156746031746032,0.8004566210045662,21,416,1732,21,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_5_lag_3 > t2,6,0.16856739437384596,0.25496047061861576,0.3351749539594843,0.1767857142857143,0.891324200913242,7,203,1945,35,6
majority_3,"Majority of anom_swh_p80_trend_7, anom_swh_p80_trend_5, anom_swh_p80_persistence_14",6,0.16839824872991616,0.23523431585433607,0.16710894325813555,0.6815476190476191,0.7292237442922375,25,576,1572,17,6
single,anom_swh_median_deseasonalized_detrended_persistence_2 > threshold,6,0.16828616639000823,0.1761809218769751,0.12946977609617238,0.6299603174603173,0.7488584474885845,23,531,1617,19,6
single,anom_swh_median_deseasonalized_persistence_2 > threshold,6,0.16821178099929893,0.17625996711908343,0.12943212549376276,0.6299603174603173,0.7461187214611872,23,537,1611,19,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_5 > t2,6,0.16669135948796965,0.2095512864144411,0.24913377347005664,0.23611111111111108,0.9232876712328767,12,138,2010,30,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_abs_change_5 > t2,6,0.16669135948796965,0.2095512864144411,0.24913377347005664,0.23611111111111108,0.9232876712328767,12,138,2010,30,6
single,anom_swh_min_persistence_2 > threshold,6,0.166677239163894,0.1641940005648482,0.1235485898847996,0.6299603174603173,0.7232876712328767,23,587,1561,19,6
single,anom_swh_mean_deseasonalized_persistence_2 > threshold,6,0.16659294996404878,0.1667301446624393,0.12296069046641128,0.626984126984127,0.749771689497717,23,529,1619,19,6
single,anom_swh_min_deseasonalized_persistence_2 > threshold,6,0.16637497744612886,0.1544921440014323,0.17458650795536057,0.5744047619047619,0.7506849315068495,21,525,1623,21,6
single,anom_swh_min_deseasonalized_detrended_persistence_2 > threshold,6,0.16633839564923103,0.15453519762281648,0.17456794302451492,0.5744047619047619,0.749771689497717,21,527,1621,21,6
single,anom_swh_p75_persistence_2 > threshold,6,0.16613218240569688,0.1838543179085488,0.11799368368389236,0.6382936507936507,0.7342465753424657,25,565,1583,17,6
majority_3,"Majority of anom_swh_p80_persistence_14_lag_1, anom_swh_p80_trend_7_lag_1, anom_swh_p80_swan",6,0.16593363596518387,0.1923226691781778,0.1324165056025657,0.6271825396825397,0.7164383561643836,24,603,1545,18,6
single,anom_swh_min_persistence_3 > threshold,6,0.165413598716684,0.17132066221386438,0.12824967724471098,0.4396825396825397,0.6940639269406392,22,650,1498,20,6
single,anom_swh_min_rolling_mean_3 > threshold,6,0.165413598716684,0.17132066221386438,0.12824967724471098,0.4396825396825397,0.6940639269406392,22,650,1498,20,6
majority_3,"Majority of anom_swh_p80_persistence_5, anom_swh_p80_waverys, anom_swh_p80_persistence_7",6,0.1643835716320505,0.16016836067683843,0.11628323210364676,0.603373015873016,0.7114155251141553,23,613,1535,19,6
majority_3,"Majority of anom_swh_p80_waverys, anom_swh_p80_persistence_7, anom_swh_p80_deseasonalized_persistence_5",6,0.16412549038403168,0.1419327307096015,0.11274616700633532,0.6367063492063493,0.7164383561643836,24,603,1545,18,6
single,anom_swh_max_trend_14 > threshold,6,0.16390462548615994,0.13146737974066697,0.11937405413015169,0.5019841269841271,0.7000000000000001,22,637,1511,20,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_mean_deseasonalized_persistence_7 > t2,6,0.1633703485721094,0.15894671376400188,0.10610544118998226,0.714484126984127,0.6689497716894978,28,711,1437,14,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_trend_3_lag_1 > t2,6,0.16273638642059693,0.2566001560739133,0.18404698061560806,0.46388888888888885,0.8799086757990867,16,237,1911,26,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_trend_3_lag_1 > t2,6,0.16273638642059693,0.2566001560739133,0.18404698061560806,0.46388888888888885,0.8799086757990867,16,237,1911,26,6
single,anom_swh_p80_persistence_2 > threshold,6,0.16261371063681718,0.17433102989072438,0.11307033006761841,0.6382936507936507,0.7374429223744291,25,558,1590,17,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_trend_14_lag_1 > t2,6,0.16252104377104376,0.20376817048672358,0.23362266269378587,0.3976190476190476,0.9315068493150686,10,118,2030,32,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_7_lag_7 > t2,6,0.16161616161616163,0.26808621248539205,0.25,0.11944444444444445,0.8767123287671232,9,237,1911,33,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_14 > threshold,6,0.1615905147484095,0.176582937658347,0.2195824881676809,0.3744047619047619,0.8497716894977169,17,304,1844,25,6
single,anom_swh_p80_deseasonalized_abs_change_14 > threshold,6,0.1615905147484095,0.176582937658347,0.2195824881676809,0.3744047619047619,0.8497716894977169,17,304,1844,25,6
single,anom_swh_p80_deseasonalized_detrended_trend_14 > threshold,6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_14 > t1 if anom_swh_p80_deseasonalized_persistence_14 > t2 else anom_swh_p80_deseasonalized_detrended_trend_14 > t3,6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
single,anom_swh_p80_deseasonalized_trend_14 > threshold,6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
majority_3,"Majority of anom_swh_max_swan, anom_swh_p80_deseasonalized_trend_14, anom_swh_p80_deseasonalized_detrended_trend_14",6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_14, anom_swh_p80_deseasonalized_detrended_trend_14, anom_swh_p80_deseasonalized_persistence_14",6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
piecewise,anom_swh_p80_deseasonalized_trend_14 > t1 if anom_swh_p80_deseasonalized_detrended_trend_14 > t2 else anom_swh_p80_deseasonalized_trend_14 > t3,6,0.16131317448025156,0.13720479028546712,0.11978526128685336,0.6380952380952382,0.7260273972602739,22,580,1568,20,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7_lag_3 > t2,6,0.1605993255671367,0.25007897593081774,0.1681286549707602,0.22142857142857142,0.8707762557077626,9,250,1898,33,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_persistence_7_lag_3 > t2,6,0.1605392156862745,0.2501203868274077,0.1680972818311874,0.22142857142857142,0.8684931506849316,9,255,1893,33,6
single,anom_swh_max_deseasonalized_detrended_persistence_2 > threshold,6,0.16034351612681733,0.18249172321827997,0.12306791126884864,0.5617063492063493,0.765296803652968,21,493,1655,21,6
single,anom_swh_max_rolling_mean_3 > threshold,6,0.15949706556049104,0.15397584337775566,0.10992459544625106,0.5851190476190476,0.6922374429223744,23,655,1493,19,6
single,anom_swh_max_persistence_3 > threshold,6,0.15949706556049104,0.15397584337775566,0.10992459544625106,0.5851190476190476,0.6922374429223744,23,655,1493,19,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.1594574507617986,0.1782847618612755,0.11948773448773449,0.5617063492063493,0.7575342465753425,21,510,1638,21,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.15944467055578168,0.17829741227771664,0.11948126450843842,0.5617063492063493,0.7570776255707763,21,511,1637,21,6
single,anom_swh_p80_deseasonalized_abs_change_14_lag_1 > threshold,6,0.15917635426801346,0.17620635085666853,0.21264922349703816,0.4783730158730159,0.8114155251141554,16,387,1761,26,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_14_lag_1 > threshold,6,0.15917635426801346,0.17620635085666853,0.21264922349703816,0.4783730158730159,0.8114155251141554,16,387,1761,26,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p25_trend_3 > t2,6,0.15912698412698412,0.22577865601450417,0.26666666666666666,0.1277777777777778,0.976255707762557,8,18,2130,34,6
single,anom_swh_max_deseasonalized_persistence_2 > threshold,6,0.15784496548742397,0.18807157799137517,0.11792248253136532,0.5490079365079364,0.7630136986301369,21,498,1650,21,6
single,anom_swh_p80_lag_1 > threshold,6,0.15761277690570552,0.16216738570690026,0.14588891088086467,0.351984126984127,0.7041095890410958,17,623,1525,25,6
single,anom_swh_max_persistence_2 > threshold,6,0.15752590430153487,0.1826426118412735,0.10711355871603367,0.6158730158730159,0.7287671232876712,25,577,1571,17,6
single,anom_swh_p80_trend_14 > threshold,6,0.15716069946510117,0.11818906804470644,0.11217570195182792,0.6686507936507936,0.7073059360730594,23,622,1526,19,6
piecewise,anom_swh_p80_trend_14 > t1 if anom_swh_max_swan > t2 else anom_swh_p80_trend_14 > t3,6,0.15716069946510117,0.11818906804470644,0.11217570195182792,0.6686507936507936,0.7073059360730594,23,622,1526,19,6
single,anom_swh_p75_deseasonalized_persistence_2 > threshold,6,0.15709399290365944,0.17834951156398632,0.11741851144025058,0.585515873015873,0.7456621004566211,22,537,1611,20,6
single,anom_swh_p75_deseasonalized_trend_14 > threshold,6,0.15690713947527704,0.1291308213492507,0.11242453663561625,0.6589285714285714,0.7191780821917808,23,596,1552,19,6
single,anom_swh_p75_deseasonalized_detrended_trend_14 > threshold,6,0.15690713947527704,0.1291308213492507,0.11242453663561625,0.6589285714285714,0.7191780821917808,23,596,1552,19,6
single,anom_swh_p25_persistence_7 > threshold,6,0.156763949874415,0.15092688379665706,0.10926211865992887,0.5922619047619048,0.6977168949771689,22,642,1506,20,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p25_deseasonalized_detrended_trend_3 > t2,6,0.1565126050420168,0.22622743842093726,0.2638888888888889,0.1277777777777778,0.976255707762557,8,18,2130,34,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p25_deseasonalized_trend_3 > t2,6,0.1565126050420168,0.22622743842093726,0.2638888888888889,0.1277777777777778,0.976255707762557,8,18,2130,34,6
single,anom_swh_p80_deseasonalized_detrended > threshold,6,0.15630053130053131,0.1964051386924797,0.12573363465997325,0.26805555555555555,0.9073059360730594,15,176,1972,27,6
single,anom_swh_p80_deseasonalized > threshold,6,0.15548245614035086,0.1964723812233266,0.12509803921568627,0.26805555555555555,0.9050228310502284,15,181,1967,27,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_max_deseasonalized_detrended_persistence_5 > t2,6,0.1554222892367025,0.16238419119090733,0.10220880519160208,0.714484126984127,0.645662100456621,28,762,1386,14,6
single,anom_swh_min_deseasonalized_detrended_trend_14 > threshold,6,0.1553056436028894,0.11614879354181165,0.10334251230707477,0.6505952380952381,0.7045662100456621,24,629,1519,18,6
single,anom_swh_min_deseasonalized_trend_14 > threshold,6,0.1553056436028894,0.11614879354181165,0.10334251230707477,0.6505952380952381,0.7045662100456621,24,629,1519,18,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_trend_7 > t2,6,0.1552984260697855,0.1603276285565016,0.10197323486114435,0.8152777777777777,0.6538812785388128,31,747,1401,11,6
single,anom_swh_median_deseasonalized_trend_14 > threshold,6,0.15456723171611453,0.13883307943666467,0.11879911703109998,0.6367063492063493,0.7146118721461187,21,604,1544,21,6
single,anom_swh_median_deseasonalized_detrended_trend_14 > threshold,6,0.15456723171611453,0.13883307943666467,0.11879911703109998,0.6367063492063493,0.7146118721461187,21,604,1544,21,6
single,anom_swh_min_persistence_5 > threshold,6,0.15396545754966562,0.138229192145148,0.11165309245877049,0.5922619047619048,0.7091324200913243,22,617,1531,20,6
single,anom_swh_p25_rolling_mean_3 > threshold,6,0.15393529432682265,0.1678274751273916,0.1082067839696831,0.6619047619047619,0.6908675799086758,25,660,1488,17,6
single,anom_swh_p25_persistence_3 > threshold,6,0.15392697015008372,0.16783621617012004,0.10820259231024705,0.6619047619047619,0.6899543378995435,25,662,1486,17,6
single,anom_swh_min_rolling_mean_5 > threshold,6,0.1538433704710568,0.13835912383819643,0.11158959233177024,0.5922619047619048,0.7063926940639269,22,623,1525,20,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_trend_3_lag_1 > t2,6,0.15293966676479753,0.13990490984626858,0.28960549500750504,0.41150793650793643,0.8794520547945206,11,233,1915,31,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.1529025421182968,0.1593477164443859,0.10821875885423789,0.6847222222222222,0.7401826484018265,25,552,1596,17,6
single,anom_swh_median_deseasonalized_detrended_trend_7 > threshold,6,0.1529025421182968,0.1593477164443859,0.10821875885423789,0.6847222222222222,0.7401826484018265,25,552,1596,17,6
piecewise,anom_swh_p80_deseasonalized_trend_7 > t1 if anom_swh_p80_deseasonalized_detrended_trend_7 > t2 else anom_swh_p80_deseasonalized_trend_7 > t3,6,0.151941883315223,0.16060820425183128,0.10157951818168537,0.6958333333333333,0.7406392694063927,26,552,1596,16,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_7 > t1 if anom_swh_p80_persistence_5_lag_1 > t2 else anom_swh_p80_deseasonalized_detrended_trend_7 > t3,6,0.151941883315223,0.16060820425183128,0.10157951818168537,0.6958333333333333,0.7406392694063927,26,552,1596,16,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_7, anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_persistence_5_lag_1",6,0.151941883315223,0.16060820425183128,0.10157951818168537,0.6958333333333333,0.7406392694063927,26,552,1596,16,6
